"tripId (S)","direction (S)","futureStopData (S)","routeId (S)","startDate (S)","ts (N)","currentStopId (S)","currentStopStatus (N)","vehicleTimeStamp (N)"
stop_id: ""237S""
, arrival {
  time: 1488051750
}
departure {
  time: 1488051750
}
stop_id: ""238S""
, arrival {
  time: 1488051840
}
departure {
  time: 1488051840
}
stop_id: ""239S""
, arrival {
  time: 1488051930
}
departure {
  time: 1488051930
}
stop_id: ""248S""
, arrival {
  time: 1488052020
}
departure {
  time: 1488052020
}
stop_id: ""249S""
, arrival {
  time: 1488052140
}
departure {
  time: 1488052140
}
stop_id: ""250S""
, arrival {
  time: 1488052290
}
departure {
  time: 1488052290
}
stop_id: ""251S""
, arrival {
  time: 1488052380
}
departure {
  time: 1488052380
}
stop_id: ""252S""
, arrival {
  time: 1488052500
}
departure {
  time: 1488052500
}
stop_id: ""253S""
, arrival {
  time: 1488052560
}
departure {
  time: 1488052560
}
stop_id: ""254S""
, arrival {
  time: 1488052650
}
departure {
  time: 1488052650
}
stop_id: ""255S""
, arrival {
  time: 1488052710
}
departure {
  time: 1488052710
}
stop_id: ""256S""
, arrival {
  time: 1488052800
}
stop_id: ""257S""
]","3","20170225","1488048262",,,
"082500_GS.N03R","N","[departure {
  time: 1488048300
}
stop_id: ""901N""
, arrival {
  time: 1488048390
}
stop_id: ""902N""
]","GS","20170225","1488048262",,,
"083400_3..N01X021","N","[departure {
  time: 1488048840
}
stop_id: ""257N""
, arrival {
  time: 1488048930
}
departure {
  time: 1488048930
}
stop_id: ""256N""
, arrival {
  time: 1488048990
}
departure {
  time: 1488048990
}
stop_id: ""255N""
, arrival {
  time: 1488049080
}
departure {
  time: 1488049080
}
stop_id: ""254N""
, arrival {
  time: 1488049140
}
departure {
  time: 1488049140
}
stop_id: ""253N""
, arrival {
  time: 1488049260
}
departure {
  time: 1488049260
}
stop_id: ""252N""
, arrival {
  time: 1488049350
}
departure {
  time: 1488049350
}
stop_id: ""251N""
, arrival {
  time: 1488049500
}
departure {
  time: 1488049500
}
stop_id: ""250N""
, arrival {
  time: 1488049620
}
departure {
  time: 1488049620
}
stop_id: ""249N""
, arrival {
  time: 1488049710
}
departure {
  time: 1488049710
}
stop_id: ""248N""
, arrival {
  time: 1488049800
}
departure {
  time: 1488049800
}
stop_id: ""239N""
, arrival {
  time: 1488049890
}
departure {
  time: 1488049890
}
stop_id: ""238N""
, arrival {
  time: 1488050010
}
departure {
  time: 1488050010
}
stop_id: ""237N""
, arrival {
  time: 1488050130
}
departure {
  time: 1488050130
}
stop_id: ""236N""
, arrival {
  time: 1488050190
}
departure {
  time: 1488050190
}
stop_id: ""235N""
, arrival {
  time: 1488050280
}
departure {
  time: 1488050280
}
stop_id: ""234N""
, arrival {
  time: 1488050370
}
departure {
  time: 1488050370
}
stop_id: ""233N""
, arrival {
  time: 1488050460
}
departure {
  time: 1488050460
}
stop_id: ""232N""
, arrival {
  time: 1488050550
}
departure {
  time: 1488050550
}
stop_id: ""231N""
, arrival {
  time: 1488050730
}
departure {
  time: 1488050730
}
stop_id: ""230N""
, arrival {
  time: 1488050790
}
departure {
  time: 1488050790
}
stop_id: ""229N""
, arrival {
  time: 1488050940
}
departure {
  time: 1488050940
}
stop_id: ""228N""
, arrival {
  time: 1488051000
}
departure {
  time: 1488051000
}
stop_id: ""137N""
, arrival {
  time: 1488051420
}
departure {
  time: 1488051420
}
stop_id: ""132N""
, arrival {
  time: 1488051690
}
departure {
  time: 1488051690
}
stop_id: ""128N""
, arrival {
  time: 1488051780
}
departure {
  time: 1488051780
}
stop_id: ""127N""
, arrival {
  time: 1488051900
}
departure {
  time: 1488051900
}
stop_id: ""126N""
, arrival {
  time: 1488052020
}
departure {
  time: 1488052020
}
stop_id: ""125N""
, arrival {
  time: 1488052110
}
departure {
  time: 1488052110
}
stop_id: ""124N""
, arrival {
  time: 1488052170
}
departure {
  time: 1488052170
}
stop_id: ""123N""
, arrival {
  time: 1488052290
}
departure {
  time: 1488052290
}
stop_id: ""122N""
, arrival {
  time: 1488052350
}
departure {
  time: 1488052350
}
stop_id: ""121N""
, arrival {
  time: 1488052470
}
departure {
  time: 1488052470
}
stop_id: ""120N""
, arrival {
  time: 1488052710
}
departure {
  time: 1488052710
}
stop_id: ""227N""
, arrival {
  time: 1488052770
}
departure {
  time: 1488052770
}
stop_id: ""226N""
, arrival {
  time: 1488052860
}
departure {
  time: 1488052860
}
stop_id: ""225N""
, arrival {
  time: 1488052950
}
departure {
  time: 1488052950
}
stop_id: ""224N""
, arrival {
  time: 1488053070
}
departure {
  time: 1488053250
}
stop_id: ""302N""
, arrival {
  time: 1488053370
}
stop_id: ""301N""
]","3","20170225","1488048262",,,
"082950_6..S01R","S","[departure {
  time: 1488048570
}
stop_id: ""601S""
, arrival {
  time: 1488048720
}
departure {
  time: 1488048720
}
stop_id: ""602S""
, arrival {
  time: 1488048810
}
departure {
  time: 1488048810
}
stop_id: ""603S""
, arrival {
  time: 1488048900
}
departure {
  time: 1488048900
}
stop_id: ""604S""
, arrival {
  time: 1488048990
}
departure {
  time: 1488048990
}
stop_id: ""606S""
, arrival {
  time: 1488049050
}
departure {
  time: 1488049050
}
stop_id: ""607S""
, arrival {
  time: 1488049170
}
departure {
  time: 1488049170
}
stop_id: ""608S""
, arrival {
  time: 1488049260
}
departure {
  time: 1488049260
}
stop_id: ""609S""
, arrival {
  time: 1488049350
}
departure {
  time: 1488049350
}
stop_id: ""610S""
, arrival {
  time: 1488049410
}
departure {
  time: 1488049410
}
stop_id: ""611S""
, arrival {
  time: 1488049530
}
departure {
  time: 1488049530
}
stop_id: ""612S""
, arrival {
  time: 1488049650
}
departure {
  time: 1488049650
}
stop_id: ""613S""
, arrival {
  time: 1488049740
}
departure {
  time: 1488049740
}
stop_id: ""614S""
, arrival {
  time: 1488049860
}
departure {
  time: 1488049860
}
stop_id: ""615S""
, arrival {
  time: 1488049920
}
departure {
  time: 1488049920
}
stop_id: ""616S""
, arrival {
  time: 1488050040
}
departure {
  time: 1488050040
}
stop_id: ""617S""
, arrival {
  time: 1488050100
}
departure {
  time: 1488050100
}
stop_id: ""618S""
, arrival {
  time: 1488050190
}
departure {
  time: 1488050190
}
stop_id: ""619S""
, arrival {
  time: 1488050370
}
departure {
  time: 1488050370
}
stop_id: ""621S""
, arrival {
  time: 1488050460
}
departure {
  time: 1488050460
}
stop_id: ""622S""
, arrival {
  time: 1488050550
}
departure {
  time: 1488050550
}
stop_id: ""623S""
, arrival {
  time: 1488050610
}
departure {
  time: 1488050610
}
stop_id: ""624S""
, arrival {
  time: 1488050700
}
departure {
  time: 1488050700
}
stop_id: ""625S""
, arrival {
  time: 1488050820
}
departure {
  time: 1488050820
}
stop_id: ""626S""
, arrival {
  time: 1488050940
}
departure {
  time: 1488050940
}
stop_id: ""627S""
, arrival {
  time: 1488051060
}
departure {
  time: 1488051060
}
stop_id: ""628S""
, arrival {
  time: 1488051150
}
departure {
  time: 1488051150
}
stop_id: ""629S""
, arrival {
  time: 1488051270
}
departure {
  time: 1488051270
}
stop_id: ""630S""
, arrival {
  time: 1488051390
}
departure {
  time: 1488051390
}
stop_id: ""631S""
, arrival {
  time: 1488051510
}
departure {
  time: 1488051510
}
stop_id: ""632S""
, arrival {
  time: 1488051570
}
departure {
  time: 1488051570
}
stop_id: ""633S""
, arrival {
  time: 1488051630
}
departure {
  time: 1488051630
}
stop_id: ""634S""
, arrival {
  time: 1488051750
}
departure {
  time: 1488051750
}
stop_id: ""635S""
, arrival {
  time: 1488051810
}
departure {
  time: 1488051810
}
stop_id: ""636S""
, arrival {
  time: 1488051900
}
departure {
  time: 1488051900
}
stop_id: ""637S""
, arrival {
  time: 1488051960
}
departure {
  time: 1488051960
}
stop_id: ""638S""
, arrival {
  time: 1488052050
}
departure {
  time: 1488052050
}
stop_id: ""639S""
, arrival {
  time: 1488052170
}
stop_id: ""640S""
]","6","20170225","1488048262",,,
"076150_2..N01X019","N","[arrival {
  time: 1488048269
}
departure {
  time: 1488048269
}
stop_id: ""120N""
, arrival {
  time: 1488048509
}
departure {
  time: 1488048509
}
stop_id: ""227N""
, arrival {
  time: 1488048569
}
departure {
  time: 1488048569
}
stop_id: ""226N""
, arrival {
  time: 1488048659
}
departure {
  time: 1488048659
}
stop_id: ""225N""
, arrival {
  time: 1488048749
}
departure {
  time: 1488048749
}
stop_id: ""224N""
, arrival {
  time: 1488048929
}
departure {
  time: 1488048929
}
stop_id: ""222N""
, arrival {
  time: 1488049049
}
departure {
  time: 1488049049
}
stop_id: ""221N""
, arrival {
  time: 1488049169
}
departure {
  time: 1488049169
}
stop_id: ""220N""
, arrival {
  time: 1488049259
}
departure {
  time: 1488049259
}
stop_id: ""219N""
, arrival {
  time: 1488049319
}
departure {
  time: 1488049319
}
stop_id: ""218N""
, arrival {
  time: 1488049379
}
departure {
  time: 1488049379
}
stop_id: ""217N""
, arrival {
  time: 1488049469
}
departure {
  time: 1488049469
}
stop_id: ""216N""
, arrival {
  time: 1488049589
}
departure {
  time: 1488049589
}
stop_id: ""215N""
, arrival {
  time: 1488049709
}
departure {
  time: 1488049709
}
stop_id: ""214N""
, arrival {
  time: 1488049799
}
departure {
  time: 1488049799
}
stop_id: ""213N""
, arrival {
  time: 1488049919
}
departure {
  time: 1488049919
}
stop_id: ""212N""
, arrival {
  time: 1488050039
}
departure {
  time: 1488050039
}
stop_id: ""211N""
, arrival {
  time: 1488050159
}
departure {
  time: 1488050159
}
stop_id: ""210N""
, arrival {
  time: 1488050219
}
departure {
  time: 1488050219
}
stop_id: ""209N""
, arrival {
  time: 1488050309
}
departure {
  time: 1488050309
}
stop_id: ""208N""
, arrival {
  time: 1488050399
}
departure {
  time: 1488050399
}
stop_id: ""207N""
, arrival {
  time: 1488050489
}
departure {
  time: 1488050489
}
stop_id: ""206N""
, arrival {
  time: 1488050549
}
departure {
  time: 1488050549
}
stop_id: ""205N""
, arrival {
  time: 1488050639
}
departure {
  time: 1488050939
}
stop_id: ""204N""
, arrival {
  time: 1488051059
}
stop_id: ""201N""
]","2","20170225","1488048292","120N","1","1488048239"
"082150_6..S01R","S","[arrival {
  time: 1488048293
}
departure {
  time: 1488048293
}
stop_id: ""603S""
, arrival {
  time: 1488048383
}
departure {
  time: 1488048383
}
stop_id: ""604S""
, arrival {
  time: 1488048473
}
departure {
  time: 1488048473
}
stop_id: ""606S""
, arrival {
  time: 1488048533
}
departure {
  time: 1488048533
}
stop_id: ""607S""
, arrival {
  time: 1488048653
}
departure {
  time: 1488048653
}
stop_id: ""608S""
, arrival {
  time: 1488048743
}
departure {
  time: 1488048743
}
stop_id: ""609S""
, arrival {
  time: 1488048833
}
departure {
  time: 1488048833
}
stop_id: ""610S""
, arrival {
  time: 1488048893
}
departure {
  time: 1488048893
}
stop_id: ""611S""
, arrival {
  time: 1488049013
}
departure {
  time: 1488049013
}
stop_id: ""612S""
, arrival {
  time: 1488049133
}
departure {
  time: 1488049133
}
stop_id: ""613S""
, arrival {
  time: 1488049223
}
departure {
  time: 1488049223
}
stop_id: ""614S""
, arrival {
  time: 1488049343
}
departure {
  time: 1488049343
}
stop_id: ""615S""
, arrival {
  time: 1488049403
}
departure {
  time: 1488049403
}
stop_id: ""616S""
, arrival {
  time: 1488049523
}
departure {
  time: 1488049523
}
stop_id: ""617S""
, arrival {
  time: 1488049583
}
departure {
  time: 1488049583
}
stop_id: ""618S""
, arrival {
  time: 1488049673
}
departure {
  time: 1488049673
}
stop_id: ""619S""
, arrival {
  time: 1488049853
}
departure {
  time: 1488049853
}
stop_id: ""621S""
, arrival {
  time: 1488049943
}
departure {
  time: 1488049943
}
stop_id: ""622S""
, arrival {
  time: 1488050033
}
departure {
  time: 1488050033
}
stop_id: ""623S""
, arrival {
  time: 1488050093
}
departure {
  time: 1488050093
}
stop_id: ""624S""
, arrival {
  time: 1488050183
}
departure {
  time: 1488050183
}
stop_id: ""625S""
, arrival {
  time: 1488050303
}
departure {
  time: 1488050303
}
stop_id: ""626S""
, arrival {
  time: 1488050423
}
departure {
  time: 1488050423
}
stop_id: ""627S""
, arrival {
  time: 1488050543
}
departure {
  time: 1488050543
}
stop_id: ""628S""
, arrival {
  time: 1488050633
}
departure {
  time: 1488050633
}
stop_id: ""629S""
, arrival {
  time: 1488050753
}
departure {
  time: 1488050753
}
stop_id: ""630S""
, arrival {
  time: 1488050873
}
departure {
  time: 1488050873
}
stop_id: ""631S""
, arrival {
  time: 1488050993
}
departure {
  time: 1488050993
}
stop_id: ""632S""
, arrival {
  time: 1488051053
}
departure {
  time: 1488051053
}
stop_id: ""633S""
, arrival {
  time: 1488051113
}
departure {
  time: 1488051113
}
stop_id: ""634S""
, arrival {
  time: 1488051233
}
departure {
  time: 1488051233
}
stop_id: ""635S""
, arrival {
  time: 1488051293
}
departure {
  time: 1488051293
}
stop_id: ""636S""
, arrival {
  time: 1488051383
}
departure {
  time: 1488051383
}
stop_id: ""637S""
, arrival {
  time: 1488051443
}
departure {
  time: 1488051443
}
stop_id: ""638S""
, arrival {
  time: 1488051533
}
departure {
  time: 1488051533
}
stop_id: ""639S""
, arrival {
  time: 1488051653
}
stop_id: ""640S""
]","6","20170225","1488048262","603S","0","1488048253"
"080150_2..N01X019","N","[arrival {
  time: 1488048376
}
departure {
  time: 1488048376
}
stop_id: ""232N""
, arrival {
  time: 1488048466
}
departure {
  time: 1488048466
}
stop_id: ""231N""
, arrival {
  time: 1488048646
}
departure {
  time: 1488048646
}
stop_id: ""230N""
, arrival {
  time: 1488048706
}
departure {
  time: 1488048706
}
stop_id: ""229N""
, arrival {
  time: 1488048856
}
departure {
  time: 1488048856
}
stop_id: ""228N""
, arrival {
  time: 1488048916
}
departure {
  time: 1488048916
}
stop_id: ""137N""
, arrival {
  time: 1488049336
}
departure {
  time: 1488049336
}
stop_id: ""132N""
, arrival {
  time: 1488049606
}
departure {
  time: 1488049606
}
stop_id: ""128N""
, arrival {
  time: 1488049696
}
departure {
  time: 1488049696
}
stop_id: ""127N""
, arrival {
  time: 1488049816
}
departure {
  time: 1488049816
}
stop_id: ""126N""
, arrival {
  time: 1488049936
}
departure {
  time: 1488049936
}
stop_id: ""125N""
, arrival {
  time: 1488050026
}
departure {
  time: 1488050026
}
stop_id: ""124N""
, arrival {
  time: 1488050086
}
departure {
  time: 1488050086
}
stop_id: ""123N""
, arrival {
  time: 1488050206
}
departure {
  time: 1488050206
}
stop_id: ""122N""
, arrival {
  time: 1488050266
}
departure {
  time: 1488050266
}
stop_id: ""121N""
, arrival {
  time: 1488050386
}
departure {
  time: 1488050386
}
stop_id: ""120N""
, arrival {
  time: 1488050626
}
departure {
  time: 1488050626
}
stop_id: ""227N""
, arrival {
  time: 1488050686
}
departure {
  time: 1488050686
}
stop_id: ""226N""
, arrival {
  time: 1488050776
}
departure {
  time: 1488050776
}
stop_id: ""225N""
, arrival {
  time: 1488050866
}
departure {
  time: 1488050866
}
stop_id: ""224N""
, arrival {
  time: 1488051046
}
departure {
  time: 1488051046
}
stop_id: ""222N""
, arrival {
  time: 1488051166
}
departure {
  time: 1488051166
}
stop_id: ""221N""
, arrival {
  time: 1488051286
}
departure {
  time: 1488051286
}
stop_id: ""220N""
, arrival {
  time: 1488051376
}
departure {
  time: 1488051376
}
stop_id: ""219N""
, arrival {
  time: 1488051436
}
departure {
  time: 1488051436
}
stop_id: ""218N""
, arrival {
  time: 1488051496
}
departure {
  time: 1488051496
}
stop_id: ""217N""
, arrival {
  time: 1488051586
}
departure {
  time: 1488051586
}
stop_id: ""216N""
, arrival {
  time: 1488051706
}
departure {
  time: 1488051706
}
stop_id: ""215N""
, arrival {
  time: 1488051826
}
departure {
  time: 1488051826
}
stop_id: ""214N""
, arrival {
  time: 1488051916
}
departure {
  time: 1488051916
}
stop_id: ""213N""
, arrival {
  time: 1488052036
}
departure {
  time: 1488052036
}
stop_id: ""212N""
, arrival {
  time: 1488052156
}
departure {
  time: 1488052156
}
stop_id: ""211N""
, arrival {
  time: 1488052276
}
departure {
  time: 1488052276
}
stop_id: ""210N""
, arrival {
  time: 1488052336
}
departure {
  time: 1488052336
}
stop_id: ""209N""
, arrival {
  time: 1488052426
}
departure {
  time: 1488052426
}
stop_id: ""208N""
, arrival {
  time: 1488052516
}
departure {
  time: 1488052516
}
stop_id: ""207N""
, arrival {
  time: 1488052606
}
departure {
  time: 1488052606
}
stop_id: ""206N""
, arrival {
  time: 1488052666
}
departure {
  time: 1488052666
}
stop_id: ""205N""
, arrival {
  time: 1488052756
}
departure {
  time: 1488053056
}
stop_id: ""204N""
, arrival {
  time: 1488053176
}
stop_id: ""201N""
]","2","20170225","1488048292","232N","2","1488048286"
"081750_5..N73X004","N","[arrival {
  time: 1488048473
}
departure {
  time: 1488048473
}
stop_id: ""621N""
, arrival {
  time: 1488048623
}
departure {
  time: 1488048623
}
stop_id: ""416N""
, arrival {
  time: 1488048773
}
departure {
  time: 1488048773
}
stop_id: ""222N""
, arrival {
  time: 1488048893
}
departure {
  time: 1488048893
}
stop_id: ""221N""
, arrival {
  time: 1488049013
}
departure {
  time: 1488049013
}
stop_id: ""220N""
, arrival {
  time: 1488049103
}
departure {
  time: 1488049103
}
stop_id: ""219N""
, arrival {
  time: 1488049163
}
departure {
  time: 1488049163
}
stop_id: ""218N""
, arrival {
  time: 1488049223
}
departure {
  time: 1488049223
}
stop_id: ""217N""
, arrival {
  time: 1488049313
}
departure {
  time: 1488049313
}
stop_id: ""216N""
, arrival {
  time: 1488049433
}
departure {
  time: 1488049433
}
stop_id: ""215N""
, arrival {
  time: 1488049553
}
departure {
  time: 1488049553
}
stop_id: ""214N""
, arrival {
  time: 1488049643
}
departure {
  time: 1488049643
}
stop_id: ""213N""
, arrival {
  time: 1488049853
}
departure {
  time: 1488049853
}
stop_id: ""505N""
, arrival {
  time: 1488049913
}
departure {
  time: 1488049913
}
stop_id: ""504N""
, arrival {
  time: 1488050093
}
departure {
  time: 1488050093
}
stop_id: ""503N""
, arrival {
  time: 1488050213
}
departure {
  time: 1488050213
}
stop_id: ""502N""
, arrival {
  time: 1488050363
}
stop_id: ""501N""
]","5","20170225","1488048262","621N","2","1488048260"
"083300_2..N01X019","N","[departure {
  time: 1488048780
}
stop_id: ""247N""
, arrival {
  time: 1488048900
}
departure {
  time: 1488048900
}
stop_id: ""246N""
, arrival {
  time: 1488048960
}
departure {
  time: 1488048960
}
stop_id: ""245N""
, arrival {
  time: 1488049050
}
departure {
  time: 1488049050
}
stop_id: ""244N""
, arrival {
  time: 1488049140
}
departure {
  time: 1488049140
}
stop_id: ""243N""
, arrival {
  time: 1488049230
}
departure {
  time: 1488049230
}
stop_id: ""242N""
, arrival {
  time: 1488049290
}
departure {
  time: 1488049290
}
stop_id: ""241N""
, arrival {
  time: 1488049470
}
departure {
  time: 1488049470
}
stop_id: ""239N""
, arrival {
  time: 1488049560
}
departure {
  time: 1488049560
}
stop_id: ""238N""
, arrival {
  time: 1488049680
}
departure {
  time: 1488049680
}
stop_id: ""237N""
, arrival {
  time: 1488049800
}
departure {
  time: 1488049800
}
stop_id: ""236N""
, arrival {
  time: 1488049860
}
departure {
  time: 1488049860
}
stop_id: ""235N""
, arrival {
  time: 1488049950
}
departure {
  time: 1488049950
}
stop_id: ""234N""
, arrival {
  time: 1488050040
}
departure {
  time: 1488050040
}
stop_id: ""233N""
, arrival {
  time: 1488050130
}
departure {
  time: 1488050130
}
stop_id: ""232N""
, arrival {
  time: 1488050220
}
departure {
  time: 1488050220
}
stop_id: ""231N""
, arrival {
  time: 1488050400
}
departure {
  time: 1488050400
}
stop_id: ""230N""
, arrival {
  time: 1488050460
}
departure {
  time: 1488050460
}
stop_id: ""229N""
, arrival {
  time: 1488050610
}
departure {
  time: 1488050610
}
stop_id: ""228N""
, arrival {
  time: 1488050670
}
departure {
  time: 1488050670
}
stop_id: ""137N""
, arrival {
  time: 1488051090
}
departure {
  time: 1488051090
}
stop_id: ""132N""
, arrival {
  time: 1488051360
}
departure {
  time: 1488051360
}
stop_id: ""128N""
, arrival {
  time: 1488051450
}
departure {
  time: 1488051450
}
stop_id: ""127N""
, arrival {
  time: 1488051570
}
departure {
  time: 1488051570
}
stop_id: ""126N""
, arrival {
  time: 1488051690
}
departure {
  time: 1488051690
}
stop_id: ""125N""
, arrival {
  time: 1488051780
}
departure {
  time: 1488051780
}
stop_id: ""124N""
, arrival {
  time: 1488051840
}
departure {
  time: 1488051840
}
stop_id: ""123N""
, arrival {
  time: 1488051960
}
departure {
  time: 1488051960
}
stop_id: ""122N""
, arrival {
  time: 1488052020
}
departure {
  time: 1488052020
}
stop_id: ""121N""
, arrival {
  time: 1488052140
}
departure {
  time: 1488052140
}
stop_id: ""120N""
, arrival {
  time: 1488052380
}
departure {
  time: 1488052380
}
stop_id: ""227N""
, arrival {
  time: 1488052440
}
departure {
  time: 1488052440
}
stop_id: ""226N""
, arrival {
  time: 1488052530
}
departure {
  time: 1488052530
}
stop_id: ""225N""
, arrival {
  time: 1488052620
}
departure {
  time: 1488052620
}
stop_id: ""224N""
, arrival {
  time: 1488052800
}
departure {
  time: 1488052800
}
stop_id: ""222N""
, arrival {
  time: 1488052920
}
departure {
  time: 1488052920
}
stop_id: ""221N""
, arrival {
  time: 1488053040
}
departure {
  time: 1488053040
}
stop_id: ""220N""
, arrival {
  time: 1488053130
}
departure {
  time: 1488053130
}
stop_id: ""219N""
, arrival {
  time: 1488053190
}
departure {
  time: 1488053190
}
stop_id: ""218N""
, arrival {
  time: 1488053250
}
departure {
  time: 1488053250
}
stop_id: ""217N""
, arrival {
  time: 1488053340
}
departure {
  time: 1488053340
}
stop_id: ""216N""
, arrival {
  time: 1488053460
}
departure {
  time: 1488053460
}
stop_id: ""215N""
, arrival {
  time: 1488053580
}
departure {
  time: 1488053580
}
stop_id: ""214N""
, arrival {
  time: 1488053670
}
departure {
  time: 1488053670
}
stop_id: ""213N""
, arrival {
  time: 1488053790
}
departure {
  time: 1488053790
}
stop_id: ""212N""
, arrival {
  time: 1488053910
}
departure {
  time: 1488053910
}
stop_id: ""211N""
, arrival {
  time: 1488054030
}
departure {
  time: 1488054030
}
stop_id: ""210N""
, arrival {
  time: 1488054090
}
departure {
  time: 1488054090
}
stop_id: ""209N""
, arrival {
  time: 1488054180
}
departure {
  time: 1488054180
}
stop_id: ""208N""
, arrival {
  time: 1488054270
}
departure {
  time: 1488054270
}
stop_id: ""207N""
, arrival {
  time: 1488054360
}
departure {
  time: 1488054360
}
stop_id: ""206N""
, arrival {
  time: 1488054420
}
departure {
  time: 1488054420
}
stop_id: ""205N""
, arrival {
  time: 1488054510
}
departure {
  time: 1488054510
}
stop_id: ""204N""
, arrival {
  time: 1488054630
}
stop_id: ""201N""
]","2","20170225","1488048292",,,
"074550_2..N01X019","N","[arrival {
  time: 1488048312
}
departure {
  time: 1488048312
}
stop_id: ""220N""
, arrival {
  time: 1488048402
}
departure {
  time: 1488048402
}
stop_id: ""219N""
, arrival {
  time: 1488048462
}
departure {
  time: 1488048462
}
stop_id: ""218N""
, arrival {
  time: 1488048522
}
departure {
  time: 1488048522
}
stop_id: ""217N""
, arrival {
  time: 1488048612
}
departure {
  time: 1488048612
}
stop_id: ""216N""
, arrival {
  time: 1488048732
}
departure {
  time: 1488048732
}
stop_id: ""215N""
, arrival {
  time: 1488048852
}
departure {
  time: 1488048852
}
stop_id: ""214N""
, arrival {
  time: 1488048942
}
departure {
  time: 1488048942
}
stop_id: ""213N""
, arrival {
  time: 1488049062
}
departure {
  time: 1488049062
}
stop_id: ""212N""
, arrival {
  time: 1488049182
}
departure {
  time: 1488049182
}
stop_id: ""211N""
, arrival {
  time: 1488049302
}
departure {
  time: 1488049302
}
stop_id: ""210N""
, arrival {
  time: 1488049362
}
departure {
  time: 1488049362
}
stop_id: ""209N""
, arrival {
  time: 1488049452
}
departure {
  time: 1488049452
}
stop_id: ""208N""
, arrival {
  time: 1488049542
}
departure {
  time: 1488049542
}
stop_id: ""207N""
, arrival {
  time: 1488049632
}
