"tripId (S)","direction (S)","futureStopData (S)","routeId (S)","startDate (S)","ts (N)","currentStopId (S)","currentStopStatus (N)","vehicleTimeStamp (N)"
departure {
  time: 1488049632
}
stop_id: ""206N""
, arrival {
  time: 1488049692
}
departure {
  time: 1488049692
}
stop_id: ""205N""
, arrival {
  time: 1488049782
}
departure {
  time: 1488050082
}
stop_id: ""204N""
, arrival {
  time: 1488050202
}
stop_id: ""201N""
]","2","20170225","1488048292","220N","1","1488048282"
"082550_2..N01X019","N","[departure {
  time: 1488048330
}
stop_id: ""247N""
, arrival {
  time: 1488048450
}
departure {
  time: 1488048450
}
stop_id: ""246N""
, arrival {
  time: 1488048510
}
departure {
  time: 1488048510
}
stop_id: ""245N""
, arrival {
  time: 1488048600
}
departure {
  time: 1488048600
}
stop_id: ""244N""
, arrival {
  time: 1488048690
}
departure {
  time: 1488048690
}
stop_id: ""243N""
, arrival {
  time: 1488048780
}
departure {
  time: 1488048780
}
stop_id: ""242N""
, arrival {
  time: 1488048840
}
departure {
  time: 1488048840
}
stop_id: ""241N""
, arrival {
  time: 1488049020
}
departure {
  time: 1488049020
}
stop_id: ""239N""
, arrival {
  time: 1488049110
}
departure {
  time: 1488049110
}
stop_id: ""238N""
, arrival {
  time: 1488049230
}
departure {
  time: 1488049230
}
stop_id: ""237N""
, arrival {
  time: 1488049350
}
departure {
  time: 1488049350
}
stop_id: ""236N""
, arrival {
  time: 1488049410
}
departure {
  time: 1488049410
}
stop_id: ""235N""
, arrival {
  time: 1488049500
}
departure {
  time: 1488049500
}
stop_id: ""234N""
, arrival {
  time: 1488049590
}
departure {
  time: 1488049590
}
stop_id: ""233N""
, arrival {
  time: 1488049680
}
departure {
  time: 1488049680
}
stop_id: ""232N""
, arrival {
  time: 1488049770
}
departure {
  time: 1488049770
}
stop_id: ""231N""
, arrival {
  time: 1488049950
}
departure {
  time: 1488049950
}
stop_id: ""230N""
, arrival {
  time: 1488050010
}
departure {
  time: 1488050010
}
stop_id: ""229N""
, arrival {
  time: 1488050160
}
departure {
  time: 1488050160
}
stop_id: ""228N""
, arrival {
  time: 1488050220
}
departure {
  time: 1488050220
}
stop_id: ""137N""
, arrival {
  time: 1488050640
}
departure {
  time: 1488050640
}
stop_id: ""132N""
, arrival {
  time: 1488050910
}
departure {
  time: 1488050910
}
stop_id: ""128N""
, arrival {
  time: 1488051000
}
departure {
  time: 1488051000
}
stop_id: ""127N""
, arrival {
  time: 1488051120
}
departure {
  time: 1488051120
}
stop_id: ""126N""
, arrival {
  time: 1488051240
}
departure {
  time: 1488051240
}
stop_id: ""125N""
, arrival {
  time: 1488051330
}
departure {
  time: 1488051330
}
stop_id: ""124N""
, arrival {
  time: 1488051390
}
departure {
  time: 1488051390
}
stop_id: ""123N""
, arrival {
  time: 1488051510
}
departure {
  time: 1488051510
}
stop_id: ""122N""
, arrival {
  time: 1488051570
}
departure {
  time: 1488051570
}
stop_id: ""121N""
, arrival {
  time: 1488051690
}
departure {
  time: 1488051690
}
stop_id: ""120N""
, arrival {
  time: 1488051930
}
departure {
  time: 1488051930
}
stop_id: ""227N""
, arrival {
  time: 1488051990
}
departure {
  time: 1488051990
}
stop_id: ""226N""
, arrival {
  time: 1488052080
}
departure {
  time: 1488052080
}
stop_id: ""225N""
, arrival {
  time: 1488052170
}
departure {
  time: 1488052170
}
stop_id: ""224N""
, arrival {
  time: 1488052350
}
departure {
  time: 1488052350
}
stop_id: ""222N""
, arrival {
  time: 1488052470
}
departure {
  time: 1488052470
}
stop_id: ""221N""
, arrival {
  time: 1488052590
}
departure {
  time: 1488052590
}
stop_id: ""220N""
, arrival {
  time: 1488052680
}
departure {
  time: 1488052680
}
stop_id: ""219N""
, arrival {
  time: 1488052740
}
departure {
  time: 1488052740
}
stop_id: ""218N""
, arrival {
  time: 1488052800
}
departure {
  time: 1488052800
}
stop_id: ""217N""
, arrival {
  time: 1488052890
}
departure {
  time: 1488052890
}
stop_id: ""216N""
, arrival {
  time: 1488053010
}
departure {
  time: 1488053010
}
stop_id: ""215N""
, arrival {
  time: 1488053130
}
departure {
  time: 1488053130
}
stop_id: ""214N""
, arrival {
  time: 1488053220
}
departure {
  time: 1488053220
}
stop_id: ""213N""
, arrival {
  time: 1488053340
}
departure {
  time: 1488053340
}
stop_id: ""212N""
, arrival {
  time: 1488053460
}
departure {
  time: 1488053460
}
stop_id: ""211N""
, arrival {
  time: 1488053580
}
departure {
  time: 1488053580
}
stop_id: ""210N""
, arrival {
  time: 1488053640
}
departure {
  time: 1488053640
}
stop_id: ""209N""
, arrival {
  time: 1488053730
}
departure {
  time: 1488053730
}
stop_id: ""208N""
, arrival {
  time: 1488053820
}
departure {
  time: 1488053820
}
stop_id: ""207N""
, arrival {
  time: 1488053910
}
departure {
  time: 1488053910
}
stop_id: ""206N""
, arrival {
  time: 1488053970
}
departure {
  time: 1488053970
}
stop_id: ""205N""
, arrival {
  time: 1488054060
}
departure {
  time: 1488054360
}
stop_id: ""204N""
, arrival {
  time: 1488054480
}
stop_id: ""201N""
]","2","20170225","1488048292",,,
"083250_4..S13X300","S","[departure {
  time: 1488048750
}
stop_id: ""401S""
, arrival {
  time: 1488048870
}
departure {
  time: 1488048870
}
stop_id: ""402S""
, arrival {
  time: 1488048960
}
departure {
  time: 1488048960
}
stop_id: ""405S""
, arrival {
  time: 1488049080
}
departure {
  time: 1488049080
}
stop_id: ""406S""
, arrival {
  time: 1488049140
}
departure {
  time: 1488049140
}
stop_id: ""407S""
, arrival {
  time: 1488049200
}
departure {
  time: 1488049200
}
stop_id: ""408S""
, arrival {
  time: 1488049290
}
departure {
  time: 1488049290
}
stop_id: ""409S""
, arrival {
  time: 1488049380
}
departure {
  time: 1488049380
}
stop_id: ""410S""
, arrival {
  time: 1488049440
}
departure {
  time: 1488049440
}
stop_id: ""411S""
, arrival {
  time: 1488049530
}
departure {
  time: 1488049530
}
stop_id: ""412S""
, arrival {
  time: 1488049620
}
departure {
  time: 1488049620
}
stop_id: ""413S""
, arrival {
  time: 1488049740
}
departure {
  time: 1488049740
}
stop_id: ""414S""
, arrival {
  time: 1488049890
}
departure {
  time: 1488049980
}
stop_id: ""415S""
, arrival {
  time: 1488050070
}
departure {
  time: 1488050070
}
stop_id: ""416S""
, arrival {
  time: 1488050220
}
departure {
  time: 1488050220
}
stop_id: ""621S""
, arrival {
  time: 1488050340
}
departure {
  time: 1488050340
}
stop_id: ""622S""
, arrival {
  time: 1488050400
}
departure {
  time: 1488050400
}
stop_id: ""623S""
, arrival {
  time: 1488050490
}
departure {
  time: 1488050490
}
stop_id: ""624S""
, arrival {
  time: 1488050580
}
departure {
  time: 1488050580
}
stop_id: ""625S""
, arrival {
  time: 1488050700
}
departure {
  time: 1488050700
}
stop_id: ""626S""
, arrival {
  time: 1488050820
}
departure {
  time: 1488050820
}
stop_id: ""627S""
, arrival {
  time: 1488050940
}
departure {
  time: 1488050940
}
stop_id: ""628S""
, arrival {
  time: 1488051030
}
departure {
  time: 1488051030
}
stop_id: ""629S""
, arrival {
  time: 1488051150
}
departure {
  time: 1488051150
}
stop_id: ""630S""
, arrival {
  time: 1488051270
}
departure {
  time: 1488051270
}
stop_id: ""631S""
, arrival {
  time: 1488051390
}
departure {
  time: 1488051390
}
stop_id: ""632S""
, arrival {
  time: 1488051450
}
departure {
  time: 1488051450
}
stop_id: ""633S""
, arrival {
  time: 1488051510
}
departure {
  time: 1488051510
}
stop_id: ""634S""
, arrival {
  time: 1488051600
}
departure {
  time: 1488051600
}
stop_id: ""635S""
, arrival {
  time: 1488051690
}
departure {
  time: 1488051690
}
stop_id: ""636S""
, arrival {
  time: 1488051780
}
departure {
  time: 1488051780
}
stop_id: ""637S""
, arrival {
  time: 1488051840
}
departure {
  time: 1488051840
}
stop_id: ""638S""
, arrival {
  time: 1488051930
}
departure {
  time: 1488051930
}
stop_id: ""639S""
, arrival {
  time: 1488052050
}
stop_id: ""640S""
]","4","20170225","1488048262",,,
"074600_3..N01X021","N","[arrival {
  time: 1488048236
}
stop_id: ""301N""
]","3","20170225","1488048292","301N","1","1488048236"
"084750_4..S13X300","S","[departure {
  time: 1488049650
}
stop_id: ""401S""
, arrival {
  time: 1488049770
}
departure {
  time: 1488049770
}
stop_id: ""402S""
, arrival {
  time: 1488049860
}
departure {
  time: 1488049860
}
stop_id: ""405S""
, arrival {
  time: 1488049980
}
departure {
  time: 1488049980
}
stop_id: ""406S""
, arrival {
  time: 1488050040
}
departure {
  time: 1488050040
}
stop_id: ""407S""
, arrival {
  time: 1488050100
}
departure {
  time: 1488050100
}
stop_id: ""408S""
, arrival {
  time: 1488050190
}
departure {
  time: 1488050190
}
stop_id: ""409S""
, arrival {
  time: 1488050280
}
departure {
  time: 1488050280
}
stop_id: ""410S""
, arrival {
  time: 1488050340
}
departure {
  time: 1488050340
}
stop_id: ""411S""
, arrival {
  time: 1488050430
}
departure {
  time: 1488050430
}
stop_id: ""412S""
, arrival {
  time: 1488050520
}
departure {
  time: 1488050520
}
stop_id: ""413S""
, arrival {
  time: 1488050640
}
departure {
  time: 1488050640
}
stop_id: ""414S""
, arrival {
  time: 1488050790
}
departure {
  time: 1488050790
}
stop_id: ""415S""
, arrival {
  time: 1488050880
}
departure {
  time: 1488050880
}
stop_id: ""416S""
, arrival {
  time: 1488051030
}
departure {
  time: 1488051030
}
stop_id: ""621S""
, arrival {
  time: 1488051150
}
departure {
  time: 1488051150
}
stop_id: ""622S""
, arrival {
  time: 1488051210
}
departure {
  time: 1488051210
}
stop_id: ""623S""
, arrival {
  time: 1488051300
}
departure {
  time: 1488051300
}
stop_id: ""624S""
, arrival {
  time: 1488051390
}
departure {
  time: 1488051390
}
stop_id: ""625S""
, arrival {
  time: 1488051510
}
departure {
  time: 1488051510
}
stop_id: ""626S""
, arrival {
  time: 1488051630
}
departure {
  time: 1488051630
}
stop_id: ""627S""
, arrival {
  time: 1488051750
}
departure {
  time: 1488051750
}
stop_id: ""628S""
, arrival {
  time: 1488051840
}
departure {
  time: 1488051840
}
stop_id: ""629S""
, arrival {
  time: 1488051960
}
departure {
  time: 1488051960
}
stop_id: ""630S""
, arrival {
  time: 1488052080
}
departure {
  time: 1488052080
}
stop_id: ""631S""
, arrival {
  time: 1488052200
}
departure {
  time: 1488052200
}
stop_id: ""632S""
, arrival {
  time: 1488052260
}
departure {
  time: 1488052260
}
stop_id: ""633S""
, arrival {
  time: 1488052320
}
departure {
  time: 1488052320
}
stop_id: ""634S""
, arrival {
  time: 1488052410
}
departure {
  time: 1488052410
}
stop_id: ""635S""
, arrival {
  time: 1488052500
}
departure {
  time: 1488052500
}
stop_id: ""636S""
, arrival {
  time: 1488052590
}
departure {
  time: 1488052590
}
stop_id: ""637S""
, arrival {
  time: 1488052650
}
departure {
  time: 1488052650
}
stop_id: ""638S""
, arrival {
  time: 1488052740
}
departure {
  time: 1488052740
}
stop_id: ""639S""
, arrival {
  time: 1488052860
}
stop_id: ""640S""
]","4","20170225","1488048262",,,
"084400_GS.S01R","S","[departure {
  time: 1488049440
}
stop_id: ""902S""
, arrival {
  time: 1488049530
}
stop_id: ""901S""
]","GS","20170225","1488048262",,,
"084900_GS.S03R","S","[departure {
  time: 1488049740
}
stop_id: ""902S""
, arrival {
  time: 1488049830
}
stop_id: ""901S""
]","GS","20170225","1488048262",,,
"078650_5..S08X011","S","[arrival {
  time: 1488048342
}
departure {
  time: 1488048462
}
stop_id: ""621S""
, arrival {
  time: 1488048732
}
departure {
  time: 1488048852
}
stop_id: ""626S""
, arrival {
  time: 1488049062
}
departure {
  time: 1488049062
}
stop_id: ""629S""
, arrival {
  time: 1488049212
}
stop_id: ""631S""
]","5","20170225","1488048262","621S","0","1488048256"
"078950_6..S01R","S","[arrival {
  time: 1488048322
}
departure {
  time: 1488048322
}
stop_id: ""625S""
, arrival {
  time: 1488048442
}
departure {
  time: 1488048442
}
stop_id: ""626S""
, arrival {
  time: 1488048562
}
departure {
  time: 1488048562
}
stop_id: ""627S""
, arrival {
  time: 1488048682
}
departure {
  time: 1488048682
}
stop_id: ""628S""
, arrival {
  time: 1488048772
}
departure {
  time: 1488048772
}
stop_id: ""629S""
, arrival {
  time: 1488048892
}
departure {
  time: 1488048892
}
stop_id: ""630S""
, arrival {
  time: 1488049012
}
departure {
  time: 1488049012
}
stop_id: ""631S""
, arrival {
  time: 1488049132
}
departure {
  time: 1488049132
}
stop_id: ""632S""
, arrival {
  time: 1488049192
}
departure {
  time: 1488049192
}
stop_id: ""633S""
, arrival {
  time: 1488049252
}
departure {
  time: 1488049252
}
stop_id: ""634S""
, arrival {
  time: 1488049372
}
departure {
  time: 1488049372
}
stop_id: ""635S""
, arrival {
  time: 1488049432
}
departure {
  time: 1488049432
}
stop_id: ""636S""
, arrival {
  time: 1488049522
}
departure {
  time: 1488049522
}
stop_id: ""637S""
, arrival {
  time: 1488049582
}
departure {
  time: 1488049582
}
stop_id: ""638S""
, arrival {
  time: 1488049672
}
departure {
  time: 1488049672
}
stop_id: ""639S""
, arrival {
  time: 1488049792
}
stop_id: ""640S""
]","6","20170225","1488048262","625S","2","1488048258"
"080850_4..S13X300","S","[arrival {
  time: 1488048258
}
departure {
  time: 1488048258
}
stop_id: ""414S""
, arrival {
  time: 1488048408
}
departure {
  time: 1488048498
}
stop_id: ""415S""
, arrival {
  time: 1488048588
}
departure {
  time: 1488048588
}
stop_id: ""416S""
, arrival {
  time: 1488048738
}
departure {
  time: 1488048738
}
stop_id: ""621S""
, arrival {
  time: 1488048858
}
departure {
  time: 1488048858
}
stop_id: ""622S""
, arrival {
  time: 1488048918
}
departure {
  time: 1488048918
}
stop_id: ""623S""
, arrival {
  time: 1488049008
}
departure {
  time: 1488049008
}
stop_id: ""624S""
, arrival {
  time: 1488049098
}
departure {
  time: 1488049098
}
stop_id: ""625S""
, arrival {
  time: 1488049218
}
departure {
  time: 1488049218
}
stop_id: ""626S""
, arrival {
  time: 1488049338
}
departure {
  time: 1488049338
}
stop_id: ""627S""
, arrival {
  time: 1488049458
}
departure {
  time: 1488049458
}
stop_id: ""628S""
, arrival {
  time: 1488049548
}
departure {
  time: 1488049548
}
stop_id: ""629S""
, arrival {
  time: 1488049668
}
departure {
  time: 1488049668
}
stop_id: ""630S""
, arrival {
  time: 1488049788
}
departure {
  time: 1488049788
}
stop_id: ""631S""
, arrival {
  time: 1488049908
}
departure {
  time: 1488049908
}
stop_id: ""632S""
, arrival {
  time: 1488049968
}
departure {
  time: 1488049968
}
stop_id: ""633S""
, arrival {
  time: 1488050028
}
departure {
  time: 1488050028
}
stop_id: ""634S""
, arrival {
  time: 1488050118
}
departure {
  time: 1488050118
}
stop_id: ""635S""
, arrival {
  time: 1488050208
}
departure {
  time: 1488050208
}
stop_id: ""636S""
, arrival {
  time: 1488050298
}
departure {
  time: 1488050298
}
stop_id: ""637S""
, arrival {
  time: 1488050358
}
departure {
  time: 1488050358
}
stop_id: ""638S""
, arrival {
  time: 1488050448
}
departure {
  time: 1488050448
}
stop_id: ""639S""
, arrival {
  time: 1488050568
}
stop_id: ""640S""
]","4","20170225","1488048262","414S","1","1488048228"
"079400_3..N01X021","N","[arrival {
  time: 1488048357
}
departure {
  time: 1488048357
}
stop_id: ""231N""
, arrival {
  time: 1488048537
}
departure {
  time: 1488048537
}
stop_id: ""230N""
, arrival {
  time: 1488048597
}
departure {
  time: 1488048597
}
stop_id: ""229N""
, arrival {
  time: 1488048747
}
departure {
  time: 1488048747
}
stop_id: ""228N""
, arrival {
  time: 1488048807
}
departure {
  time: 1488048807
}
stop_id: ""137N""
, arrival {
  time: 1488049227
}
departure {
  time: 1488049227
}
stop_id: ""132N""
, arrival {
  time: 1488049497
}
departure {
  time: 1488049497
}
stop_id: ""128N""
, arrival {
  time: 1488049587
}
departure {
  time: 1488049587
}
stop_id: ""127N""
, arrival {
  time: 1488049707
}
departure {
  time: 1488049707
}
stop_id: ""126N""
, arrival {
  time: 1488049827
}
departure {
  time: 1488049827
}
stop_id: ""125N""
, arrival {
  time: 1488049917
}
departure {
  time: 1488049917
}
stop_id: ""124N""
, arrival {
  time: 1488049977
}
departure {
  time: 1488049977
}
stop_id: ""123N""
, arrival {
  time: 1488050097
}
departure {
  time: 1488050097
}
stop_id: ""122N""
, arrival {
  time: 1488050157
}
departure {
  time: 1488050157
}
stop_id: ""121N""
, arrival {
  time: 1488050277
}
departure {
  time: 1488050277
}
stop_id: ""120N""
, arrival {
  time: 1488050517
}
departure {
  time: 1488050517
}
stop_id: ""227N""
, arrival {
  time: 1488050577
}
departure {
  time: 1488050577
}
stop_id: ""226N""
, arrival {
  time: 1488050667
}
departure {
  time: 1488050667
}
stop_id: ""225N""
, arrival {
  time: 1488050757
}
departure {
  time: 1488050757
}
stop_id: ""224N""
, arrival {
  time: 1488050877
}
departure {
  time: 1488051057
}
stop_id: ""302N""
, arrival {
  time: 1488051177
}
stop_id: ""301N""
]","3","20170225","1488048292","231N","2","1488048277"
"084950_4..N13X300","N","[departure {
  time: 1488049770
}
stop_id: ""640N""
, arrival {
  time: 1488049890
}
departure {
  time: 1488049890
}
stop_id: ""639N""
, arrival {
  time: 1488049980
}
departure {
  time: 1488049980
}
stop_id: ""638N""
, arrival {
  time: 1488050040
}
departure {
  time: 1488050040
}
stop_id: ""637N""
, arrival {
  time: 1488050130
}
departure {
  time: 1488050130
}
stop_id: ""636N""
, arrival {
  time: 1488050220
}
departure {
  time: 1488050220
}
stop_id: ""635N""
, arrival {
  time: 1488050340
}
departure {
  time: 1488050340
}
stop_id: ""634N""
, arrival {
  time: 1488050400
}
departure {
  time: 1488050400
}
stop_id: ""633N""
, arrival {
  time: 1488050460
}
departure {
  time: 1488050460
}
stop_id: ""632N""
, arrival {
  time: 1488050580
}
departure {
  time: 1488050580
}
stop_id: ""631N""
, arrival {
  time: 1488050700
}
departure {
  time: 1488050700
}
stop_id: ""630N""
, arrival {
  time: 1488050790
}
departure {
  time: 1488050790
}
stop_id: ""629N""
, arrival {
  time: 1488050880
}
departure {
  time: 1488050880
}
stop_id: ""628N""
, arrival {
  time: 1488051000
}
departure {
  time: 1488051000
}
stop_id: ""627N""
, arrival {
  time: 1488051090
}
departure {
  time: 1488051090
}
stop_id: ""626N""
, arrival {
  time: 1488051210
}
departure {
  time: 1488051210
}
stop_id: ""625N""
, arrival {
  time: 1488051300
}
departure {
  time: 1488051300
}
stop_id: ""624N""
, arrival {
  time: 1488051360
}
departure {
  time: 1488051360
}
stop_id: ""623N""
, arrival {
  time: 1488051450
}
departure {
  time: 1488051450
}
stop_id: ""622N""
, arrival {
  time: 1488051540
}
departure {
  time: 1488051600
}
stop_id: ""621N""
, arrival {
  time: 1488051750
}
departure {
  time: 1488051750
}
stop_id: ""416N""
, arrival {
  time: 1488051870
}
departure {
  time: 1488051870
}
stop_id: ""415N""
, arrival {
  time: 1488052020
}
departure {
  time: 1488052020
}
stop_id: ""414N""
, arrival {
  time: 1488052140
}
departure {
  time: 1488052140
}
stop_id: ""413N""
, arrival {
  time: 1488052230
}
departure {
  time: 1488052230
}
stop_id: ""412N""
, arrival {
  time: 1488052320
}
departure {
  time: 1488052320
}
stop_id: ""411N""
, arrival {
  time: 1488052380
}
departure {
  time: 1488052380
}
stop_id: ""410N""
, arrival {
  time: 1488052470
}
departure {
  time: 1488052470
}
stop_id: ""409N""
, arrival {
  time: 1488052560
}
departure {
  time: 1488052560
}
stop_id: ""408N""
, arrival {
  time: 1488052620
}
departure {
  time: 1488052620
}
stop_id: ""407N""
, arrival {
  time: 1488052680
}
departure {
  time: 1488052680
}
stop_id: ""406N""
, arrival {
  time: 1488052800
}
departure {
  time: 1488052800
}
stop_id: ""405N""
, arrival {
  time: 1488052890
}
departure {
  time: 1488052890
}
stop_id: ""402N""
, arrival {
  time: 1488053010
}
stop_id: ""401N""
]","4","20170225","1488048262",,,
"081350_6..N01R","N","[arrival {
  time: 1488048279
}
departure {
  time: 1488048279
}
stop_id: ""632N""
, arrival {
  time: 1488048399
}
departure {
  time: 1488048399
}
stop_id: ""631N""
, arrival {
  time: 1488048519
}
departure {
  time: 1488048519
}
stop_id: ""630N""
, arrival {
  time: 1488048609
}
departure {
  time: 1488048609
}
stop_id: ""629N""
, arrival {
  time: 1488048699
}
departure {
  time: 1488048699
}
stop_id: ""628N""
, arrival {
  time: 1488048819
}
departure {
  time: 1488048819
}
stop_id: ""627N""
, arrival {
  time: 1488048909
}
departure {
  time: 1488048909
}
stop_id: ""626N""
, arrival {
  time: 1488049029
}
departure {
  time: 1488049029
}
stop_id: ""625N""
, arrival {
  time: 1488049119
}
departure {
  time: 1488049119
}
stop_id: ""624N""
, arrival {
  time: 1488049179
}
departure {
  time: 1488049179
}
stop_id: ""623N""
, arrival {
  time: 1488049269
}
departure {
  time: 1488049269
}
stop_id: ""622N""
, arrival {
  time: 1488049359
}
departure {
  time: 1488049359
}
stop_id: ""621N""
, arrival {
  time: 1488049539
}
departure {
  time: 1488049539
}
stop_id: ""619N""
, arrival {
  time: 1488049629
}
departure {
  time: 1488049629
}
stop_id: ""618N""
, arrival {
  time: 1488049689
}
departure {
  time: 1488049689
}
stop_id: ""617N""
, arrival {
  time: 1488049809
}
departure {
  time: 1488049809
}
stop_id: ""616N""
, arrival {
  time: 1488049899
}
departure {
  time: 1488049899
}
stop_id: ""615N""
, arrival {
  time: 1488049989
}
departure {
  time: 1488049989
}
stop_id: ""614N""
, arrival {
  time: 1488050109
}
departure {
  time: 1488050109
}
stop_id: ""613N""
, arrival {
  time: 1488050199
}
departure {
  time: 1488050199
}
stop_id: ""612N""
, arrival {
  time: 1488050319
}
departure {
  time: 1488050319
}
stop_id: ""611N""
, arrival {
  time: 1488050379
}
departure {
  time: 1488050379
}
stop_id: ""610N""
, arrival {
  time: 1488050439
}
departure {
  time: 1488050439
}
stop_id: ""609N""
, arrival {
  time: 1488050529
}
departure {
  time: 1488050529
}
stop_id: ""608N""
, arrival {
  time: 1488050619
}
departure {
  time: 1488050619
}
stop_id: ""607N""
, arrival {
  time: 1488050679
}
departure {
  time: 1488050679
}
stop_id: ""606N""
, arrival {
  time: 1488050739
}
departure {
  time: 1488050739
}
stop_id: ""604N""
, arrival {
  time: 1488050829
}
departure {
  time: 1488050829
}
stop_id: ""603N""
, arrival {
  time: 1488050919
}
departure {
  time: 1488050919
}
stop_id: ""602N""
, arrival {
  time: 1488051069
}
stop_id: ""601N""
]","6","20170225","1488048262","632N","1","1488048249"
"078550_2..N01X019","N","[arrival {
  time: 1488048529
}
departure {
  time: 1488048529
}
stop_id: ""128N""
, arrival {
  time: 1488048619
}
departure {
  time: 1488048619
}
stop_id: ""127N""
, arrival {
  time: 1488048739
}
departure {
  time: 1488048739
}
stop_id: ""126N""
, arrival {
  time: 1488048859
}
departure {
  time: 1488048859
}
stop_id: ""125N""
, arrival {
  time: 1488048949
}
departure {
  time: 1488048949
}
stop_id: ""124N""
, arrival {
  time: 1488049009
}
departure {
  time: 1488049009
}
stop_id: ""123N""
, arrival {
  time: 1488049129
}
departure {
  time: 1488049129
}
stop_id: ""122N""
, arrival {
  time: 1488049189
}
departure {
  time: 1488049189
}
stop_id: ""121N""
, arrival {
  time: 1488049309
}
departure {
  time: 1488049309
}
stop_id: ""120N""
, arrival {
  time: 1488049549
}
departure {
  time: 1488049549
}
stop_id: ""227N""
, arrival {
  time: 1488049609
}
departure {
  time: 1488049609
}
stop_id: ""226N""
, arrival {
  time: 1488049699
}
departure {
  time: 1488049699
}
stop_id: ""225N""
, arrival {
  time: 1488049789
}
departure {
  time: 1488049789
}
stop_id: ""224N""
, arrival {
  time: 1488049969
}
departure {
  time: 1488049969
}
stop_id: ""222N""
, arrival {
  time: 1488050089
}
departure {
  time: 1488050089
}
stop_id: ""221N""
, arrival {
  time: 1488050209
}
departure {
  time: 1488050209
}
stop_id: ""220N""
, arrival {
  time: 1488050299
}
departure {
  time: 1488050299
}
stop_id: ""219N""
, arrival {
  time: 1488050359
}
departure {
  time: 1488050359
}
