"tripId (S)","direction (S)","futureStopData (S)","routeId (S)","startDate (S)","ts (N)","currentStopId (S)","currentStopStatus (N)","vehicleTimeStamp (N)"
stop_id: ""218N""
, arrival {
  time: 1488050419
}
departure {
  time: 1488050419
}
stop_id: ""217N""
, arrival {
  time: 1488050509
}
departure {
  time: 1488050509
}
stop_id: ""216N""
, arrival {
  time: 1488050629
}
departure {
  time: 1488050629
}
stop_id: ""215N""
, arrival {
  time: 1488050749
}
departure {
  time: 1488050749
}
stop_id: ""214N""
, arrival {
  time: 1488050839
}
departure {
  time: 1488050839
}
stop_id: ""213N""
, arrival {
  time: 1488050959
}
departure {
  time: 1488050959
}
stop_id: ""212N""
, arrival {
  time: 1488051079
}
departure {
  time: 1488051079
}
stop_id: ""211N""
, arrival {
  time: 1488051199
}
departure {
  time: 1488051199
}
stop_id: ""210N""
, arrival {
  time: 1488051259
}
departure {
  time: 1488051259
}
stop_id: ""209N""
, arrival {
  time: 1488051349
}
departure {
  time: 1488051349
}
stop_id: ""208N""
, arrival {
  time: 1488051439
}
departure {
  time: 1488051439
}
stop_id: ""207N""
, arrival {
  time: 1488051529
}
departure {
  time: 1488051529
}
stop_id: ""206N""
, arrival {
  time: 1488051589
}
departure {
  time: 1488051589
}
stop_id: ""205N""
, arrival {
  time: 1488051679
}
departure {
  time: 1488051979
}
stop_id: ""204N""
, arrival {
  time: 1488052099
}
stop_id: ""201N""
]","2","20170225","1488048292","128N","2","1488048286"
"085350_5..N73X004","N","[departure {
  time: 1488050010
}
stop_id: ""631N""
, arrival {
  time: 1488050130
}
departure {
  time: 1488050130
}
stop_id: ""629N""
, arrival {
  time: 1488050340
}
departure {
  time: 1488050340
}
stop_id: ""626N""
, arrival {
  time: 1488050640
}
departure {
  time: 1488050640
}
stop_id: ""621N""
, arrival {
  time: 1488050790
}
departure {
  time: 1488050790
}
stop_id: ""416N""
, arrival {
  time: 1488050940
}
departure {
  time: 1488050940
}
stop_id: ""222N""
, arrival {
  time: 1488051060
}
departure {
  time: 1488051060
}
stop_id: ""221N""
, arrival {
  time: 1488051180
}
departure {
  time: 1488051180
}
stop_id: ""220N""
, arrival {
  time: 1488051270
}
departure {
  time: 1488051270
}
stop_id: ""219N""
, arrival {
  time: 1488051330
}
departure {
  time: 1488051330
}
stop_id: ""218N""
, arrival {
  time: 1488051390
}
departure {
  time: 1488051390
}
stop_id: ""217N""
, arrival {
  time: 1488051480
}
departure {
  time: 1488051480
}
stop_id: ""216N""
, arrival {
  time: 1488051600
}
departure {
  time: 1488051600
}
stop_id: ""215N""
, arrival {
  time: 1488051720
}
departure {
  time: 1488051720
}
stop_id: ""214N""
, arrival {
  time: 1488051810
}
departure {
  time: 1488051810
}
stop_id: ""213N""
, arrival {
  time: 1488052020
}
departure {
  time: 1488052020
}
stop_id: ""505N""
, arrival {
  time: 1488052080
}
departure {
  time: 1488052080
}
stop_id: ""504N""
, arrival {
  time: 1488052260
}
departure {
  time: 1488052260
}
stop_id: ""503N""
, arrival {
  time: 1488052380
}
departure {
  time: 1488052380
}
stop_id: ""502N""
, arrival {
  time: 1488052530
}
stop_id: ""501N""
]","5","20170225","1488048262",,,
"081750_4..N13X300","N","[arrival {
  time: 1488048243
}
departure {
  time: 1488048243
}
stop_id: ""636N""
, arrival {
  time: 1488048333
}
departure {
  time: 1488048333
}
stop_id: ""635N""
, arrival {
  time: 1488048453
}
departure {
  time: 1488048453
}
stop_id: ""634N""
, arrival {
  time: 1488048513
}
departure {
  time: 1488048513
}
stop_id: ""633N""
, arrival {
  time: 1488048573
}
departure {
  time: 1488048573
}
stop_id: ""632N""
, arrival {
  time: 1488048693
}
departure {
  time: 1488048693
}
stop_id: ""631N""
, arrival {
  time: 1488048813
}
departure {
  time: 1488048813
}
stop_id: ""630N""
, arrival {
  time: 1488048903
}
departure {
  time: 1488048903
}
stop_id: ""629N""
, arrival {
  time: 1488048993
}
departure {
  time: 1488048993
}
stop_id: ""628N""
, arrival {
  time: 1488049113
}
departure {
  time: 1488049113
}
stop_id: ""627N""
, arrival {
  time: 1488049203
}
departure {
  time: 1488049203
}
stop_id: ""626N""
, arrival {
  time: 1488049323
}
departure {
  time: 1488049323
}
stop_id: ""625N""
, arrival {
  time: 1488049413
}
departure {
  time: 1488049413
}
stop_id: ""624N""
, arrival {
  time: 1488049473
}
departure {
  time: 1488049473
}
stop_id: ""623N""
, arrival {
  time: 1488049563
}
departure {
  time: 1488049563
}
stop_id: ""622N""
, arrival {
  time: 1488049653
}
departure {
  time: 1488049653
}
stop_id: ""621N""
, arrival {
  time: 1488049803
}
departure {
  time: 1488049803
}
stop_id: ""416N""
, arrival {
  time: 1488049923
}
departure {
  time: 1488049923
}
stop_id: ""415N""
, arrival {
  time: 1488050073
}
departure {
  time: 1488050073
}
stop_id: ""414N""
, arrival {
  time: 1488050193
}
departure {
  time: 1488050193
}
stop_id: ""413N""
, arrival {
  time: 1488050283
}
departure {
  time: 1488050283
}
stop_id: ""412N""
, arrival {
  time: 1488050373
}
departure {
  time: 1488050373
}
stop_id: ""411N""
, arrival {
  time: 1488050433
}
departure {
  time: 1488050433
}
stop_id: ""410N""
, arrival {
  time: 1488050523
}
departure {
  time: 1488050523
}
stop_id: ""409N""
, arrival {
  time: 1488050613
}
departure {
  time: 1488050613
}
stop_id: ""408N""
, arrival {
  time: 1488050673
}
departure {
  time: 1488050673
}
stop_id: ""407N""
, arrival {
  time: 1488050733
}
departure {
  time: 1488050733
}
stop_id: ""406N""
, arrival {
  time: 1488050853
}
departure {
  time: 1488050853
}
stop_id: ""405N""
, arrival {
  time: 1488050943
}
departure {
  time: 1488050943
}
stop_id: ""402N""
, arrival {
  time: 1488051063
}
stop_id: ""401N""
]","4","20170225","1488048262","636N","1","1488048213"
"085700_2..S08R","S","[departure {
  time: 1488050220
}
stop_id: ""201S""
, arrival {
  time: 1488050310
}
departure {
  time: 1488050310
}
stop_id: ""204S""
, arrival {
  time: 1488050400
}
departure {
  time: 1488050400
}
stop_id: ""205S""
, arrival {
  time: 1488050460
}
departure {
  time: 1488050460
}
stop_id: ""206S""
, arrival {
  time: 1488050550
}
departure {
  time: 1488050550
}
stop_id: ""207S""
, arrival {
  time: 1488050640
}
departure {
  time: 1488050640
}
stop_id: ""208S""
, arrival {
  time: 1488050730
}
departure {
  time: 1488050730
}
stop_id: ""209S""
, arrival {
  time: 1488050790
}
departure {
  time: 1488050790
}
stop_id: ""210S""
, arrival {
  time: 1488050910
}
departure {
  time: 1488050910
}
stop_id: ""211S""
, arrival {
  time: 1488051030
}
departure {
  time: 1488051030
}
stop_id: ""212S""
, arrival {
  time: 1488051150
}
departure {
  time: 1488051150
}
stop_id: ""213S""
, arrival {
  time: 1488051240
}
departure {
  time: 1488051240
}
stop_id: ""214S""
, arrival {
  time: 1488051360
}
departure {
  time: 1488051360
}
stop_id: ""215S""
, arrival {
  time: 1488051480
}
departure {
  time: 1488051480
}
stop_id: ""216S""
, arrival {
  time: 1488051570
}
departure {
  time: 1488051570
}
stop_id: ""217S""
, arrival {
  time: 1488051630
}
departure {
  time: 1488051630
}
stop_id: ""218S""
, arrival {
  time: 1488051720
}
departure {
  time: 1488051720
}
stop_id: ""219S""
, arrival {
  time: 1488051810
}
departure {
  time: 1488051810
}
stop_id: ""220S""
, arrival {
  time: 1488051930
}
departure {
  time: 1488051930
}
stop_id: ""221S""
, arrival {
  time: 1488052050
}
departure {
  time: 1488052050
}
stop_id: ""222S""
, arrival {
  time: 1488052230
}
departure {
  time: 1488052230
}
stop_id: ""224S""
, arrival {
  time: 1488052320
}
departure {
  time: 1488052320
}
stop_id: ""225S""
, arrival {
  time: 1488052410
}
departure {
  time: 1488052410
}
stop_id: ""226S""
, arrival {
  time: 1488052470
}
departure {
  time: 1488052470
}
stop_id: ""227S""
, arrival {
  time: 1488052740
}
departure {
  time: 1488052740
}
stop_id: ""120S""
, arrival {
  time: 1488052860
}
departure {
  time: 1488052860
}
stop_id: ""121S""
, arrival {
  time: 1488052920
}
departure {
  time: 1488052920
}
stop_id: ""122S""
, arrival {
  time: 1488053010
}
departure {
  time: 1488053010
}
stop_id: ""123S""
, arrival {
  time: 1488053100
}
departure {
  time: 1488053100
}
stop_id: ""124S""
, arrival {
  time: 1488053190
}
departure {
  time: 1488053190
}
stop_id: ""125S""
, arrival {
  time: 1488053310
}
departure {
  time: 1488053310
}
stop_id: ""126S""
, arrival {
  time: 1488053400
}
departure {
  time: 1488053400
}
stop_id: ""127S""
, arrival {
  time: 1488053490
}
departure {
  time: 1488053490
}
stop_id: ""128S""
, arrival {
  time: 1488053580
}
departure {
  time: 1488053580
}
stop_id: ""129S""
, arrival {
  time: 1488053640
}
departure {
  time: 1488053640
}
stop_id: ""130S""
, arrival {
  time: 1488053700
}
departure {
  time: 1488053700
}
stop_id: ""131S""
, arrival {
  time: 1488053760
}
departure {
  time: 1488053760
}
stop_id: ""132S""
, arrival {
  time: 1488053850
}
departure {
  time: 1488053850
}
stop_id: ""133S""
, arrival {
  time: 1488053940
}
departure {
  time: 1488053940
}
stop_id: ""134S""
, arrival {
  time: 1488054030
}
departure {
  time: 1488054030
}
stop_id: ""135S""
, arrival {
  time: 1488054090
}
departure {
  time: 1488054090
}
stop_id: ""136S""
, arrival {
  time: 1488054180
}
departure {
  time: 1488054180
}
stop_id: ""137S""
, arrival {
  time: 1488054240
}
departure {
  time: 1488054240
}
stop_id: ""228S""
, arrival {
  time: 1488054390
}
departure {
  time: 1488054390
}
stop_id: ""229S""
, arrival {
  time: 1488054450
}
departure {
  time: 1488054450
}
stop_id: ""230S""
, arrival {
  time: 1488054720
}
departure {
  time: 1488054720
}
stop_id: ""231S""
, arrival {
  time: 1488054780
}
departure {
  time: 1488054780
}
stop_id: ""232S""
, arrival {
  time: 1488054870
}
departure {
  time: 1488054870
}
stop_id: ""233S""
, arrival {
  time: 1488054930
}
departure {
  time: 1488054930
}
stop_id: ""234S""
, arrival {
  time: 1488055020
}
departure {
  time: 1488055020
}
stop_id: ""235S""
, arrival {
  time: 1488055080
}
departure {
  time: 1488055080
}
stop_id: ""236S""
, arrival {
  time: 1488055200
}
departure {
  time: 1488055200
}
stop_id: ""237S""
, arrival {
  time: 1488055290
}
departure {
  time: 1488055290
}
stop_id: ""238S""
, arrival {
  time: 1488055380
}
departure {
  time: 1488055380
}
stop_id: ""239S""
, arrival {
  time: 1488055560
}
departure {
  time: 1488055560
}
stop_id: ""241S""
, arrival {
  time: 1488055620
}
departure {
  time: 1488055620
}
stop_id: ""242S""
, arrival {
  time: 1488055710
}
departure {
  time: 1488055710
}
stop_id: ""243S""
, arrival {
  time: 1488055800
}
departure {
  time: 1488055800
}
stop_id: ""244S""
, arrival {
  time: 1488055890
}
departure {
  time: 1488055890
}
stop_id: ""245S""
, arrival {
  time: 1488055980
}
departure {
  time: 1488055980
}
stop_id: ""246S""
, arrival {
  time: 1488056100
}
stop_id: ""247S""
]","2","20170225","1488048292",,,
"081600_2..S08R","S","[arrival {
  time: 1488048346
}
departure {
  time: 1488048346
}
stop_id: ""210S""
, arrival {
  time: 1488048466
}
departure {
  time: 1488048466
}
stop_id: ""211S""
, arrival {
  time: 1488048586
}
departure {
  time: 1488048586
}
stop_id: ""212S""
, arrival {
  time: 1488048706
}
departure {
  time: 1488048706
}
stop_id: ""213S""
, arrival {
  time: 1488048796
}
departure {
  time: 1488048796
}
stop_id: ""214S""
, arrival {
  time: 1488048916
}
departure {
  time: 1488048916
}
stop_id: ""215S""
, arrival {
  time: 1488049036
}
departure {
  time: 1488049036
}
stop_id: ""216S""
, arrival {
  time: 1488049126
}
departure {
  time: 1488049126
}
stop_id: ""217S""
, arrival {
  time: 1488049186
}
departure {
  time: 1488049186
}
stop_id: ""218S""
, arrival {
  time: 1488049276
}
departure {
  time: 1488049276
}
stop_id: ""219S""
, arrival {
  time: 1488049366
}
departure {
  time: 1488049366
}
stop_id: ""220S""
, arrival {
  time: 1488049486
}
departure {
  time: 1488049486
}
stop_id: ""221S""
, arrival {
  time: 1488049606
}
departure {
  time: 1488049606
}
stop_id: ""222S""
, arrival {
  time: 1488049786
}
departure {
  time: 1488049786
}
stop_id: ""224S""
, arrival {
  time: 1488049876
}
departure {
  time: 1488049876
}
stop_id: ""225S""
, arrival {
  time: 1488049966
}
departure {
  time: 1488049966
}
stop_id: ""226S""
, arrival {
  time: 1488050026
}
departure {
  time: 1488050026
}
stop_id: ""227S""
, arrival {
  time: 1488050296
}
departure {
  time: 1488050296
}
stop_id: ""120S""
, arrival {
  time: 1488050416
}
departure {
  time: 1488050416
}
stop_id: ""121S""
, arrival {
  time: 1488050476
}
departure {
  time: 1488050476
}
stop_id: ""122S""
, arrival {
  time: 1488050566
}
departure {
  time: 1488050566
}
stop_id: ""123S""
, arrival {
  time: 1488050656
}
departure {
  time: 1488050656
}
stop_id: ""124S""
, arrival {
  time: 1488050746
}
departure {
  time: 1488050746
}
stop_id: ""125S""
, arrival {
  time: 1488050866
}
departure {
  time: 1488050866
}
stop_id: ""126S""
, arrival {
  time: 1488050956
}
departure {
  time: 1488050956
}
stop_id: ""127S""
, arrival {
  time: 1488051046
}
departure {
  time: 1488051046
}
stop_id: ""128S""
, arrival {
  time: 1488051136
}
departure {
  time: 1488051136
}
stop_id: ""129S""
, arrival {
  time: 1488051196
}
departure {
  time: 1488051196
}
stop_id: ""130S""
, arrival {
  time: 1488051256
}
departure {
  time: 1488051256
}
stop_id: ""131S""
, arrival {
  time: 1488051316
}
departure {
  time: 1488051316
}
stop_id: ""132S""
, arrival {
  time: 1488051406
}
departure {
  time: 1488051406
}
stop_id: ""133S""
, arrival {
  time: 1488051496
}
departure {
  time: 1488051496
}
stop_id: ""134S""
, arrival {
  time: 1488051586
}
departure {
  time: 1488051586
}
stop_id: ""135S""
, arrival {
  time: 1488051646
}
departure {
  time: 1488051646
}
stop_id: ""136S""
, arrival {
  time: 1488051736
}
departure {
  time: 1488051736
}
stop_id: ""137S""
, arrival {
  time: 1488051796
}
departure {
  time: 1488051796
}
stop_id: ""228S""
, arrival {
  time: 1488051946
}
departure {
  time: 1488051946
}
stop_id: ""229S""
, arrival {
  time: 1488052006
}
departure {
  time: 1488052006
}
stop_id: ""230S""
, arrival {
  time: 1488052276
}
departure {
  time: 1488052276
}
stop_id: ""231S""
, arrival {
  time: 1488052336
}
departure {
  time: 1488052336
}
stop_id: ""232S""
, arrival {
  time: 1488052426
}
departure {
  time: 1488052426
}
stop_id: ""233S""
, arrival {
  time: 1488052486
}
departure {
  time: 1488052486
}
stop_id: ""234S""
, arrival {
  time: 1488052576
}
departure {
  time: 1488052576
}
stop_id: ""235S""
, arrival {
  time: 1488052636
}
departure {
  time: 1488052636
}
stop_id: ""236S""
, arrival {
  time: 1488052756
}
departure {
  time: 1488052756
}
stop_id: ""237S""
, arrival {
  time: 1488052846
}
departure {
  time: 1488052846
}
stop_id: ""238S""
, arrival {
  time: 1488052936
}
departure {
  time: 1488052936
}
stop_id: ""239S""
, arrival {
  time: 1488053116
}
departure {
  time: 1488053116
}
stop_id: ""241S""
, arrival {
  time: 1488053176
}
departure {
  time: 1488053176
}
stop_id: ""242S""
, arrival {
  time: 1488053266
}
departure {
  time: 1488053266
}
stop_id: ""243S""
, arrival {
  time: 1488053356
}
departure {
  time: 1488053356
}
stop_id: ""244S""
, arrival {
  time: 1488053446
}
departure {
  time: 1488053446
}
stop_id: ""245S""
, arrival {
  time: 1488053536
}
departure {
  time: 1488053536
}
stop_id: ""246S""
, arrival {
  time: 1488053656
}
stop_id: ""247S""
]","2","20170225","1488048292","210S","2","1488048286"
"080400_3..S01X002","S","[arrival {
  time: 1488048360
}
departure {
  time: 1488048360
}
stop_id: ""123S""
, arrival {
  time: 1488048450
}
departure {
  time: 1488048450
}
stop_id: ""124S""
, arrival {
  time: 1488048540
}
departure {
  time: 1488048540
}
stop_id: ""125S""
, arrival {
  time: 1488048660
}
departure {
  time: 1488048660
}
stop_id: ""126S""
, arrival {
  time: 1488048750
}
departure {
  time: 1488048750
}
stop_id: ""127S""
, arrival {
  time: 1488048840
}
departure {
  time: 1488048840
}
stop_id: ""128S""
, arrival {
  time: 1488048930
}
departure {
  time: 1488048930
}
stop_id: ""129S""
, arrival {
  time: 1488048990
}
departure {
  time: 1488048990
}
stop_id: ""130S""
, arrival {
  time: 1488049050
}
departure {
  time: 1488049050
}
stop_id: ""131S""
, arrival {
  time: 1488049110
}
departure {
  time: 1488049110
}
stop_id: ""132S""
, arrival {
  time: 1488049200
}
departure {
  time: 1488049200
}
stop_id: ""133S""
, arrival {
  time: 1488049290
}
departure {
  time: 1488049290
}
stop_id: ""134S""
, arrival {
  time: 1488049380
}
departure {
  time: 1488049380
}
stop_id: ""135S""
, arrival {
  time: 1488049440
}
departure {
  time: 1488049440
}
stop_id: ""136S""
, arrival {
  time: 1488049530
}
departure {
  time: 1488049530
}
stop_id: ""137S""
, arrival {
  time: 1488049590
}
departure {
  time: 1488049590
}
stop_id: ""228S""
, arrival {
  time: 1488049740
}
departure {
  time: 1488049740
}
stop_id: ""229S""
, arrival {
  time: 1488049800
}
departure {
  time: 1488049800
}
stop_id: ""230S""
, arrival {
  time: 1488050070
}
departure {
  time: 1488050070
}
stop_id: ""231S""
, arrival {
  time: 1488050130
}
departure {
  time: 1488050130
}
stop_id: ""232S""
, arrival {
  time: 1488050220
}
departure {
  time: 1488050220
}
stop_id: ""233S""
, arrival {
  time: 1488050280
}
departure {
  time: 1488050280
}
stop_id: ""234S""
, arrival {
  time: 1488050370
}
departure {
  time: 1488050370
}
stop_id: ""235S""
, arrival {
  time: 1488050430
}
departure {
  time: 1488050430
}
stop_id: ""236S""
, arrival {
  time: 1488050550
}
departure {
  time: 1488050550
}
stop_id: ""237S""
, arrival {
  time: 1488050640
}
departure {
  time: 1488050640
}
stop_id: ""238S""
, arrival {
  time: 1488050730
}
departure {
  time: 1488050730
}
stop_id: ""239S""
, arrival {
  time: 1488050820
}
departure {
  time: 1488050820
}
stop_id: ""248S""
, arrival {
  time: 1488050910
}
departure {
  time: 1488050910
}
stop_id: ""249S""
, arrival {
  time: 1488051030
}
departure {
  time: 1488051030
}
stop_id: ""250S""
, arrival {
  time: 1488051180
}
departure {
  time: 1488051180
}
stop_id: ""251S""
, arrival {
  time: 1488051270
}
departure {
  time: 1488051270
}
stop_id: ""252S""
, arrival {
  time: 1488051390
}
departure {
  time: 1488051390
}
stop_id: ""253S""
, arrival {
  time: 1488051450
}
departure {
  time: 1488051450
}
stop_id: ""254S""
, arrival {
  time: 1488051540
}
departure {
  time: 1488051540
}
stop_id: ""255S""
, arrival {
  time: 1488051600
}
departure {
  time: 1488051600
}
stop_id: ""256S""
, arrival {
  time: 1488051690
}
stop_id: ""257S""
]","3","20170225","1488048292","123S","2","1488048277"
"084900_2..S08R","S","[departure {
  time: 1488049740
}
stop_id: ""201S""
, arrival {
  time: 1488049830
}
departure {
  time: 1488049830
}
stop_id: ""204S""
, arrival {
  time: 1488049920
}
departure {
  time: 1488049920
}
stop_id: ""205S""
, arrival {
  time: 1488049980
}
departure {
  time: 1488049980
}
stop_id: ""206S""
, arrival {
  time: 1488050070
}
departure {
  time: 1488050070
}
stop_id: ""207S""
, arrival {
  time: 1488050160
}
departure {
  time: 1488050160
}
stop_id: ""208S""
, arrival {
  time: 1488050250
}
departure {
  time: 1488050250
}
stop_id: ""209S""
, arrival {
  time: 1488050310
}
departure {
  time: 1488050310
}
stop_id: ""210S""
, arrival {
  time: 1488050430
}
departure {
  time: 1488050430
}
stop_id: ""211S""
, arrival {
  time: 1488050550
}
departure {
  time: 1488050550
}
stop_id: ""212S""
, arrival {
  time: 1488050670
}
departure {
  time: 1488050670
}
stop_id: ""213S""
, arrival {
  time: 1488050760
}
departure {
  time: 1488050760
}
stop_id: ""214S""
, arrival {
  time: 1488050880
}
departure {
  time: 1488050880
}
stop_id: ""215S""
, arrival {
  time: 1488051000
}
departure {
  time: 1488051000
}
stop_id: ""216S""
, arrival {
  time: 1488051090
}
departure {
  time: 1488051090
}
stop_id: ""217S""
, arrival {
  time: 1488051150
}
departure {
  time: 1488051150
}
stop_id: ""218S""
, arrival {
  time: 1488051240
}
departure {
  time: 1488051240
}
stop_id: ""219S""
, arrival {
  time: 1488051330
}
departure {
  time: 1488051330
}
stop_id: ""220S""
, arrival {
  time: 1488051450
}
departure {
  time: 1488051450
}
stop_id: ""221S""
, arrival {
  time: 1488051570
}
departure {
  time: 1488051570
}
stop_id: ""222S""
, arrival {
  time: 1488051750
}
departure {
  time: 1488051750
}
stop_id: ""224S""
, arrival {
  time: 1488051840
}
departure {
  time: 1488051840
}
stop_id: ""225S""
, arrival {
  time: 1488051930
}
departure {
  time: 1488051930
}
stop_id: ""226S""
, arrival {
  time: 1488051990
}
departure {
  time: 1488051990
}
stop_id: ""227S""
, arrival {
  time: 1488052260
}
departure {
  time: 1488052260
}
stop_id: ""120S""
, arrival {
  time: 1488052380
}
departure {
  time: 1488052380
}
stop_id: ""121S""
, arrival {
  time: 1488052440
}
departure {
  time: 1488052440
}
stop_id: ""122S""
, arrival {
  time: 1488052530
}
departure {
  time: 1488052530
}
stop_id: ""123S""
, arrival {
  time: 1488052620
}
departure {
  time: 1488052620
}
stop_id: ""124S""
, arrival {
  time: 1488052710
}
departure {
  time: 1488052710
}
stop_id: ""125S""
, arrival {
  time: 1488052830
}
departure {
  time: 1488052830
}
stop_id: ""126S""
, arrival {
  time: 1488052920
}
departure {
  time: 1488052920
}
stop_id: ""127S""
, arrival {
  time: 1488053010
}
departure {
  time: 1488053010
}
stop_id: ""128S""
, arrival {
  time: 1488053100
}
departure {
  time: 1488053100
}
stop_id: ""129S""
, arrival {
  time: 1488053160
}
departure {
  time: 1488053160
}
stop_id: ""130S""
, arrival {
  time: 1488053220
}
departure {
  time: 1488053220
}
stop_id: ""131S""
, arrival {
  time: 1488053280
}
departure {
  time: 1488053280
}
stop_id: ""132S""
, arrival {
  time: 1488053370
}
departure {
  time: 1488053370
}
stop_id: ""133S""
, arrival {
  time: 1488053460
}
departure {
  time: 1488053460
}
stop_id: ""134S""
, arrival {
  time: 1488053550
}
departure {
  time: 1488053550
}
stop_id: ""135S""
, arrival {
  time: 1488053610
}
departure {
  time: 1488053610
}
stop_id: ""136S""
, arrival {
  time: 1488053700
}
departure {
  time: 1488053700
}
stop_id: ""137S""
, arrival {
  time: 1488053760
}
departure {
  time: 1488053760
}
stop_id: ""228S""
, arrival {
  time: 1488053910
}
departure {
  time: 1488053910
}
stop_id: ""229S""
, arrival {
  time: 1488053970
}
departure {
  time: 1488053970
}
stop_id: ""230S""
, arrival {
  time: 1488054240
}
departure {
  time: 1488054240
}
stop_id: ""231S""
, arrival {
  time: 1488054300
}
departure {
  time: 1488054300
}
stop_id: ""232S""
, arrival {
  time: 1488054390
}
departure {
  time: 1488054390
}
stop_id: ""233S""
, arrival {
  time: 1488054450
}
departure {
  time: 1488054450
}
stop_id: ""234S""
, arrival {
  time: 1488054540
}
departure {
  time: 1488054540
}
stop_id: ""235S""
, arrival {
  time: 1488054600
}
departure {
  time: 1488054600
}
stop_id: ""236S""
, arrival {
  time: 1488054720
}
departure {
  time: 1488054720
}
stop_id: ""237S""
, arrival {
  time: 1488054810
}
departure {
  time: 1488054810
}
stop_id: ""238S""
, arrival {
  time: 1488054900
}
departure {
  time: 1488054900
}
stop_id: ""239S""
, arrival {
  time: 1488055080
}
departure {
  time: 1488055080
}
stop_id: ""241S""
, arrival {
  time: 1488055140
}
departure {
  time: 1488055140
}
stop_id: ""242S""
, arrival {
  time: 1488055230
}
departure {
  time: 1488055230
}
stop_id: ""243S""
, arrival {
  time: 1488055320
}
departure {
  time: 1488055320
}
stop_id: ""244S""
, arrival {
  time: 1488055410
}
departure {
  time: 1488055410
}
stop_id: ""245S""
, arrival {
  time: 1488055500
}
departure {
  time: 1488055500
}
stop_id: ""246S""
, arrival {
  time: 1488055620
}
stop_id: ""247S""
]","2","20170225","1488048292",,,
