NinetySixArrive (S),TimesSquareArrive (S),dow (S),routeId (S)
846,859,weekday,1
1225,1237,weekend,1
997,1004,weekday,3
952,965,weekend,1
562,577,weekday,1
522,531,weekday,2
1222,1229,weekday,3
1238,1245,weekday,2
19,28,weekday,1
777,784,weekday,3
990,997,weekend,2
568,576,weekday,2
1236,1250,weekend,1
700,707,weekend,2
1417,1427,weekday,2
1337,1343,weekday,2
51,63,weekday,1
682,692,weekday,2
888,899,weekday,1
1007,1019,weekend,1
495,505,weekday,3
1283,1294,weekend,1
970,982,weekday,1
962,971,weekday,2
878,890,weekday,1
531,543,weekend,1
1262,1271,weekday,3
1380,1387,weekday,2
365,371,weekday,2
739,746,weekday,2
1206,1213,weekday,3
791,799,weekday,2
1015,1026,weekend,1
509,516,weekend,2
253,266,weekday,1
620,627,weekday,3
825,832,weekday,2
1282,1290,weekend,3
620,628,weekend,2
1043,1053,weekday,2
354,360,weekday,2
1316,1322,weekday,2
379,387,weekday,3
1276,1287,weekday,1
14,21,weekend,3
942,953,weekend,1
416,422,weekday,2
546,555,weekday,2
596,605,weekday,2
761,773,weekday,1
927,934,weekday,2
883,895,weekday,1
1054,1067,weekend,1
1012,1019,weekend,3
1344,1351,weekend,3
1261,1268,weekend,2
1197,1208,weekend,1
1086,1098,weekend,1
54,62,weekend,3
190,202,weekday,2
514,521,weekday,2
625,637,weekday,1
308,322,weekday,2
285,297,weekday,2
170,183,weekend,2
1291,1303,weekend,1
768,779,weekday,1
343,350,weekday,3
499,513,weekday,1
1047,1054,weekend,2
935,945,weekend,1
108,120,weekday,2
31,43,weekday,2
865,874,weekday,2
904,916,weekday,1
785,798,weekday,1
95,109,weekday,1
1144,1156,weekend,1
913,921,weekday,2
632,643,weekend,1
802,809,weekday,3
1280,1287,weekend,3
982,989,weekday,2
510,518,weekday,3
1011,1023,weekday,1
990,1002,weekday,1
1144,1157,weekday,1
760,766,weekday,2
533,547,weekday,1
661,668,weekday,2
314,321,weekend,3
1142,1151,weekend,2
914,925,weekday,1
1256,1262,weekend,3
668,676,weekday,2
494,507,weekday,1
52,67,weekday,3
1352,1363,weekday,2
73,84,weekday,1
1411,1421,weekend,1
1257,1268,weekday,1
1428,1439,weekend,1
503,513,weekday,3
1101,1109,weekend,3
686,698,weekday,1
1379,1393,weekend,1
1141,1148,weekday,3
1412,1423,weekend,1
984,997,weekend,1
153,166,weekday,1
592,603,weekday,2
932,938,weekday,3
823,834,weekday,1
680,693,weekday,1
1076,1082,weekday,3
1180,1191,weekday,1
1002,1009,weekend,2
718,731,weekday,1
1018,1025,weekday,2
1086,1098,weekend,1
979,992,weekend,1
872,879,weekend,3
651,658,weekday,3
1111,1122,weekend,1
1222,1233,weekend,1
1087,1095,weekend,3
1108,1116,weekday,3
275,283,weekday,3
1244,1251,weekend,3
1313,1320,weekend,2
352,363,weekday,1
1152,1161,weekend,3
1104,1111,weekend,2
815,826,weekday,1
1148,1160,weekday,1
511,524,weekday,1
1338,1351,weekend,1
1420,1434,weekend,2
643,657,weekday,1
1197,1208,weekday,2
597,605,weekend,2
481,487,weekend,2
870,885,weekday,1
958,966,weekend,3
446,457,weekend,1
717,724,weekday,2
1439,7,weekday,2
961,974,weekend,1
673,684,weekday,1
1350,1363,weekend,1
501,508,weekend,2
443,454,weekday,3
483,497,weekday,2
172,186,weekend,1
1271,1282,weekday,1
1067,1074,weekday,2
525,537,weekday,1
933,941,weekday,3
804,815,weekday,1
1173,1180,weekday,3
75,86,weekday,3
190,202,weekend,2
409,417,weekday,2
486,499,weekday,1
667,676,weekend,2
1303,1310,weekend,3
325,337,weekday,1
797,804,weekday,2
804,811,weekday,2
829,836,weekday,3
1282,1289,weekday,2
470,479,weekday,2
976,984,weekday,2
1007,1014,weekday,3
846,857,weekday,2
1368,1376,weekday,2
1241,1248,weekend,2
1306,1319,weekend,1
1104,1111,weekday,3
1000,1013,weekend,1
1382,1392,weekday,1
1265,1276,weekday,1
1142,1148,weekend,2
1435,6,weekday,1
52,66,weekday,1
1230,1237,weekday,3
1094,1101,weekend,2
780,792,weekday,1
1214,1225,weekday,1
1229,1236,weekday,2
695,702,weekday,3
640,652,weekend,1
909,921,weekday,1
428,435,weekday,3
1319,1331,weekend,1
658,669,weekday,1
1386,1392,weekend,2
276,287,weekday,1
281,292,weekday,1
612,623,weekday,1
939,953,weekend,1
1291,1302,weekend,1
716,725,weekend,2
1128,1141,weekend,1
1377,1384,weekend,3
545,557,weekday,1
979,987,weekday,3
345,352,weekday,2
929,940,weekday,1
1322,1333,weekday,1
1240,1252,weekend,1
1224,1231,weekday,2
484,496,weekday,1
1208,1219,weekday,1
1220,1232,weekend,1
607,615,weekend,3
45,54,weekday,1
1109,1121,weekday,1
1024,1033,weekday,3
39,54,weekday,1
1327,1335,weekend,3
1316,1327,weekday,1
445,456,weekday,2
575,590,weekday,1
569,580,weekday,1
1390,1396,weekday,2
1167,1179,weekday,1
497,508,weekday,2
1112,1119,weekday,2
1189,1201,weekday,1
1271,1278,weekday,3
50,63,weekday,2
1154,1160,weekend,2
583,594,weekday,2
1051,1066,weekend,1
863,872,weekday,3
1067,1080,weekend,1
1200,1211,weekday,1
966,979,weekend,1
665,672,weekday,3
532,542,weekday,2
826,835,weekend,2
512,519,weekend,3
112,126,weekday,1
846,856,weekend,2
1023,1035,weekday,1
43,59,weekday,1
1151,1163,weekend,1
1171,1182,weekday,1
617,629,weekday,1
1436,8,weekend,1
552,569,weekday,1
579,592,weekday,1
4,16,weekday,1
413,419,weekday,3
1237,1248,weekday,1
1257,1264,weekday,2
499,511,weekday,3
502,514,weekday,1
1053,1060,weekday,2
1327,1338,weekday,1
1048,1058,weekday,3
810,818,weekday,3
73,88,weekday,1
1215,1227,weekend,1
20,33,weekday,1
784,791,weekday,2
1359,1367,weekend,3
1126,1138,weekday,1
900,912,weekday,1
678,685,weekday,3
949,962,weekday,1
466,476,weekday,3
1030,1037,weekday,2
1058,1066,weekend,2
329,335,weekday,3
1373,1384,weekday,1
1088,1100,weekday,1
786,793,weekday,3
374,381,weekend,3
392,402,weekend,1
1070,1077,weekend,2
1330,1337,weekend,3
768,775,weekday,2
576,585,weekday,2
35,45,weekday,3
1050,1059,weekend,3
734,740,weekday,3
556,564,weekday,2
1400,1411,weekday,1
963,976,weekday,1
947,959,weekday,1
1111,1119,weekend,3
415,426,weekday,1
835,845,weekday,2
562,579,weekday,1
498,510,weekend,1
1087,1093,weekend,3
844,852,weekend,2
626,635,weekday,2
329,340,weekend,1
1042,1051,weekday,3
436,449,weekday,1
1350,1361,weekday,1
1032,1040,weekday,3
509,520,weekend,1
390,400,weekend,2
920,927,weekend,3
364,375,weekend,2
1193,1197,weekday,3
542,554,weekday,1
176,186,weekend,3
950,957,weekday,3
342,353,weekday,1
584,596,weekend,1
480,494,weekday,3
849,859,weekday,3
1039,1052,weekday,1
1409,1420,weekday,1
608,617,weekday,2
347,354,weekday,3
1169,1176,weekday,2
864,877,weekday,1
1150,1157,weekday,3
706,713,weekday,3
1059,1066,weekday,2
1341,1348,weekend,2
1197,1205,weekday,3
693,705,weekday,1
438,444,weekend,3
1240,1247,weekday,2
132,145,weekday,1
528,539,weekday,3
1317,1325,weekend,3
937,944,weekday,2
1417,1424,weekend,3
1404,1408,weekend,2
753,760,weekend,2
1303,1310,weekday,2
1268,1279,weekend,3
1154,1166,weekday,1
456,467,weekday,1
1032,1039,weekend,2
833,843,weekday,3
958,965,weekday,2
26,34,weekday,2
1259,1268,weekend,2
595,602,weekend,3
1143,1151,weekday,2
1065,1077,weekday,1
575,589,weekday,1
1363,1375,weekend,1
1040,1049,weekend,3
1334,1340,weekday,3
233,244,weekday,2
376,387,weekend,2
1286,1297,weekday,1
782,789,weekend,2
462,471,weekday,3
1056,1064,weekend,3
1315,1322,weekend,3
92,103,weekday,1
1342,1349,weekend,3
534,543,weekday,2
477,491,weekday,1
1083,1091,weekday,3
1387,1396,weekend,2
397,404,weekday,2
746,753,weekend,2
574,585,weekday,1
1332,1346,weekend,1
147,159,weekend,2
113,125,weekend,3
529,536,weekend,2
192,205,weekday,1
1176,1182,weekday,2
1098,1106,weekday,2
1054,1061,weekday,3
616,623,weekday,2
721,734,weekday,1
624,632,weekday,3
995,1007,weekday,1
456,465,weekday,3
731,738,weekday,2
1436,8,weekday,2
252,262,weekday,1
1298,1310,weekday,1
1123,1136,weekday,1
323,330,weekday,2
473,480,weekend,2
1372,1380,weekday,3
396,403,weekend,3
1176,1188,weekend,1
11,25,weekend,1
420,431,weekday,1
438,446,weekday,2
366,377,weekday,1
1184,1195,weekend,1
477,491,weekday,2
991,998,weekend,3
1007,1019,weekday,1
518,524,weekend,2
523,534,weekday,2
955,963,weekend,2
466,472,weekend,2
1111,1118,weekend,3
570,579,weekday,2
407,414,weekday,2
235,243,weekday,3
1397,1409,weekend,1
391,398,weekday,3
1288,1295,weekday,2
896,903,weekday,3
633,640,weekday,3
1157,1170,weekday,1
1043,1055,weekday,1
1123,1130,weekend,3
1101,1114,weekday,1
567,578,weekend,2
1217,1228,weekday,1
93,104,weekend,3
1252,1263,weekday,1
1025,1037,weekend,1
852,861,weekend,2
316,323,weekday,3
1358,1364,weekend,2
697,708,weekday,1
6,18,weekday,1
643,650,weekend,2
420,427,weekend,2
1131,1143,weekday,1
921,934,weekday,1
573,584,weekend,1
940,947,weekday,3
443,455,weekday,1
1275,1282,weekday,2
893,901,weekday,2
293,299,weekend,3
1205,1218,weekend,1
948,955,weekday,2
987,1000,weekend,1
1004,1011,weekend,3
907,914,weekend,3
326,332,weekday,3
1377,1383,weekend,3
1157,1164,weekday,3
370,378,weekday,3
1407,1414,weekend,2
668,680,weekday,1
3,11,weekday,3
550,557,weekday,2
567,576,weekday,3
1250,1262,weekend,1
1090,1098,weekday,3
1232,1243,weekday,1
1146,1158,weekend,1
1006,1015,weekend,3
807,814,weekend,2
557,565,weekend,3
1190,1200,weekend,3
1346,1352,weekend,2
192,204,weekend,1
1049,1060,weekend,1
1058,1071,weekend,1
637,645,weekday,2
909,917,weekend,2
1368,1383,weekend,1
1003,1014,weekday,1
603,612,weekday,3
1381,1389,weekday,3
427,438,weekend,1
988,1000,weekday,1
1164,1172,weekday,3
77,87,weekend,3
1426,1436,weekend,1
1308,1314,weekday,3
620,631,weekday,1
518,532,weekday,1
1205,1216,weekday,1
993,1000,weekday,2
600,611,weekend,1
1404,1410,weekday,2
1107,1119,weekday,1
738,745,weekday,3
1082,1088,weekend,2
217,223,weekend,3
1004,1012,weekday,2
530,543,weekday,1
1100,1108,weekday,3
506,518,weekday,1
572,587,weekday,1
1098,1111,weekend,1
31,46,weekday,2
407,418,weekend,1
571,578,weekday,2
742,750,weekend,2
595,608,weekday,1
647,654,weekend,3
1139,1150,weekday,1
426,432,weekday,2
467,482,weekday,1
484,495,weekend,1
971,979,weekend,3
496,509,weekday,1
1130,1136,weekend,2
1186,1199,weekend,1
999,1006,weekday,2
1194,1205,weekday,1
942,949,weekend,3
907,914,weekday,3
906,913,weekday,3
254,263,weekday,3
1119,1131,weekday,1
931,937,weekend,3
946,959,weekend,1
648,660,weekday,1
227,238,weekend,2
618,631,weekend,1
1317,1325,weekday,3
1027,1039,weekday,1
1122,1134,weekday,1
1096,1108,weekday,1
931,944,weekday,1
1128,1135,weekday,2
161,172,weekday,2
956,967,weekday,1
353,364,weekend,1
1403,1414,weekend,1
1202,1209,weekday,2
986,993,weekday,3
1017,1030,weekend,1
194,201,weekend,3
618,626,weekend,3
432,444,weekday,1
1284,1291,weekday,3
1254,1265,weekend,1
1114,1123,weekday,2
1030,1043,weekday,1
967,978,weekend,1
900,908,weekday,3
960,972,weekend,1
486,499,weekday,3
919,928,weekday,2
1328,1339,weekend,1
1120,1132,weekend,1
924,931,weekday,3
310,324,weekday,1
1139,1151,weekend,1
1434,1,weekend,2
1359,1369,weekday,3
662,674,weekday,1
540,549,weekday,3
247,258,weekday,2
388,401,weekday,1
173,190,weekday,1
930,942,weekend,1
528,541,weekday,1
1134,1145,weekday,1
1015,1022,weekend,3
853,866,weekday,1
1032,1044,weekend,1
550,562,weekday,1
460,468,weekday,2
334,344,weekday,1
1267,1274,weekday,2
775,782,weekday,2
357,364,weekday,3
430,441,weekend,2
475,488,weekend,1
571,580,weekday,2
918,931,weekend,1
525,534,weekday,3
1080,1091,weekend,1
1247,1258,weekday,1
489,502,weekday,1
835,846,weekday,1
1280,1291,weekday,1
1168,1180,weekend,1
1359,1366,weekend,2
1033,1045,weekend,1
17,35,weekday,2
1159,1168,weekend,3
1261,1273,weekday,1
656,663,weekend,3
1176,1188,weekday,1
539,554,weekday,1
1069,1081,weekday,1
552,561,weekday,3
270,282,weekday,2
1040,1051,weekend,1
1116,1129,weekday,1
1214,1221,weekday,2
503,516,weekday,1
508,522,weekday,1
1036,1049,weekday,1
1264,1275,weekend,1
274,280,weekend,3
893,905,weekday,1
858,869,weekday,1
701,709,weekday,2
1250,1257,weekday,3
210,220,weekday,2
1267,1274,weekend,3
253,260,weekend,3
1208,1219,weekend,3
983,994,weekday,1
1123,1135,weekend,1
990,1002,weekend,3
93,105,weekday,2
1304,1310,weekend,3
1123,1131,weekend,3
898,906,weekday,2
1291,1298,weekend,3
407,419,weekday,1
375,386,weekday,1
794,801,weekend,2
944,951,weekend,3
527,536,weekday,2
1257,1269,weekend,1
1192,1204,weekend,1
1096,1109,weekend,1
1118,1126,weekday,3
744,750,weekday,3
1191,1198,weekday,2
501,514,weekday,1
1084,1097,weekday,1
729,735,weekday,2
935,946,weekday,1
1087,1096,weekday,2
886,899,weekend,3
840,852,weekday,1
1004,1017,weekend,1
95,106,weekday,3
387,393,weekday,2
531,540,weekday,3
792,804,weekday,1
334,340,weekend,3
980,992,weekday,1
679,687,weekend,2
1075,1087,weekday,1
1020,1031,weekday,3
1192,1199,weekend,2
1175,1184,weekend,3
601,608,weekday,2
1135,1142,weekend,3
895,902,weekend,2
1314,1325,weekend,1
1254,1261,weekend,2
1072,1083,weekend,1
560,570,weekend,2
68,81,weekday,2
589,603,weekday,1
36,51,weekday,1
1264,1275,weekend,1
756,768,weekday,1
563,574,weekend,1
310,321,weekend,1
967,975,weekday,2
432,439,weekday,3
859,867,weekday,2
537,553,weekday,1
692,700,weekday,2
543,552,weekday,3
601,615,weekday,1
1310,1321,weekend,1
654,660,weekend,2
1172,1186,weekend,1
1060,1074,weekday,1
1221,1227,weekend,2
461,471,weekend,1
1292,1302,weekday,1
555,567,weekday,1
1341,1353,weekday,1
1425,1435,weekday,2
1134,1142,weekend,3
980,988,weekend,3
142,156,weekday,2
11,17,weekend,2
30,43,weekend,1
1221,1228,weekday,2
622,629,weekday,2
560,568,weekday,2
747,756,weekday,2
170,182,weekday,2
1046,1055,weekday,2
377,384,weekday,2
515,529,weekday,1
1103,1111,weekday,2
964,971,weekend,2
724,731,weekend,2
1009,1017,weekday,3
1361,1372,weekday,1
433,440,weekday,2
585,591,weekend,3
1418,1429,weekend,1
1048,1060,weekday,1
428,440,weekday,1
1213,1220,weekday,3
978,985,weekend,2
587,596,weekday,3
1028,1035,weekend,3
1331,1338,weekday,2
885,896,weekend,2
1164,1178,weekend,1
453,462,weekday,2
635,643,weekend,2
1325,1332,weekend,2
649,662,weekend,1
1421,1433,weekend,1
818,825,weekday,2
1334,1350,weekend,1
715,722,weekday,3
712,719,weekday,2
941,954,weekday,1
1009,1018,weekday,2
1361,1369,weekend,3
763,770,weekday,3
1133,1141,weekday,3
1078,1090,weekday,1
1246,1258,weekend,3
464,476,weekday,1
1131,1138,weekday,2
1085,1093,weekday,2
1335,1346,weekday,1
732,746,weekday,1
13,25,weekday,3
874,881,weekday,3
879,886,weekday,2
1242,1253,weekday,1
1200,1207,weekend,3
214,221,weekday,3
543,552,weekday,2
866,873,weekend,2
212,225,weekday,1
794,801,weekend,2
594,607,weekend,1
890,898,weekday,2
552,563,weekend,1
976,988,weekend,1
1402,1414,weekend,1
1019,1031,weekday,1
1219,1226,weekend,3
460,472,weekday,1
755,762,weekday,3
1183,1190,weekday,3
