"tripId (S)","NinetySixArrive (S)","TimesSquareArrive (S)","dow (S)","routeId (S)","ts (N)"
"817.5","846","859","weekday","1","859"
"1198.0","1225","1237","weekend","1","1238"
"982.0","995","1002","weekday","3","1003"
"925.5","952","965","weekend","1","967"
"532.5","562","577","weekday","1","579"
"473.0","522","531","weekday","2","499"
"1210.0","1225","1234","weekday","3","1235"
"1451.0","19","28","weekday","1","22"
"765.5","777","784","weekday","3","785"
"942.0","990","997","weekend","2","1001"
"507.5","568","576","weekday","2","577"
"1207.5","1236","1250","weekend","1","1251"
"654.0","700","707","weekend","2","707"
"1370.0","1417","1427","weekday","2","1428"
"1295.0","1337","1343","weekday","2","1343"
"25.5","51","63","weekday","1","52"
"633.5","682","692","weekday","2","693"
"859.5","888","899","weekday","1","895"
"981.5","1007","1019","weekend","1","1021"
"478.0","495","505","weekday","3","506"
"1253.5","1283","1294","weekend","1","1296"
"944.0","970","982","weekday","1","1054"
"913.5","963","970","weekday","2","895"
"847.5","878","890","weekday","1","891"
"505.0","531","543","weekend","1","544"
"1250.0","1262","1271","weekday","3","1271"
"1333.0","1380","1387","weekday","2","1387"
"322.5","365","371","weekday","2","371"
"689.5","739","746","weekday","2","747"
"1192.0","1207","1214","weekday","3","1215"
"745.5","791","799","weekday","2","799"
"989.5","1015","1026","weekend","1","1027"
"464.5","509","516","weekend","2","517"
"225.5","253","266","weekday","1","267"
"605.0","620","627","weekday","3","628"
"776.5","825","832","weekday","2","833"
"1268.5","1282","1290","weekend","3","1291"
"570.0","620","628","weekend","2","629"
"994.5","1043","1051","weekday","2","1052"
"311.0","354","360","weekday","2","360"
"1269.5","1316","1322","weekday","2","1323"
"369.0","379","387","weekday","3","388"
"1250.5","1276","1287","weekday","1","1288"
"3.0","14","21","weekend","3","22"
"917.5","942","953","weekend","1","953"
"371.0","416","422","weekday","2","422"
"497.5","546","555","weekday","2","515"
"548.0","596","605","weekday","2","606"
"733.5","761","773","weekday","1","773"
"880.5","924","931","weekday","2","895"
"853.5","883","895","weekday","1","895"
"1029.5","1054","1067","weekend","1","1069"
"1003.5","1012","1019","weekend","3","1019"
"1332.5","1344","1351","weekend","3","1355"
"1221.5","1261","1268","weekend","2","1273"
"1167.5","1197","1208","weekend","1","1209"
"1061.5","1086","1098","weekend","1","1099"
"43.0","54","62","weekend","3","62"
"141.0","190","202","weekday","2","203"
"456.0","514","521","weekday","2","523"
"599.5","625","637","weekday","1","638"
"261.0","308","322","weekday","2","323"
"241.0","285","297","weekday","2","297"
"122.5","170","183","weekend","2","183"
"1263.5","1291","1303","weekend","1","1304"
"739.5","768","779","weekday","1","780"
"331.5","343","350","weekday","3","350"
"472.0","499","513","weekday","1","514"
"1002.0","1047","1054","weekend","2","1057"
"909.5","935","945","weekend","1","948"
"61.0","108","120","weekday","2","121"
"2862.5","31","43","weekday","2","44"
"816.5","865","874","weekday","2","875"
"876.0","905","916","weekday","1","895"
"757.5","785","798","weekday","1","799"
"86.0","95","109","weekday","1","109"
"1117.5","1144","1156","weekend","1","1158"
"864.5","912","919","weekday","2","895"
"605.5","632","643","weekend","1","646"
"789.5","802","809","weekday","3","791"
"1268.0","1280","1287","weekend","3","1287"
"938.0","983","990","weekday","2","990"
"491.5","510","518","weekday","3","519"
"985.0","1012","1025","weekday","1","1026"
"966.5","993","1004","weekday","1","1005"
"1118.5","1146","1157","weekday","1","1158"
"713.5","760","766","weekday","2","766"
"504.0","533","547","weekday","1","548"
"617.5","661","668","weekday","2","668"
"303.0","314","321","weekend","3","321"
"1093.0","1142","1151","weekend","2","1153"
"888.0","916","927","weekday","1","895"
"1244.5","1256","1262","weekend","3","1266"
"625.5","668","676","weekday","2","676"
"467.0","494","507","weekday","1","508"
"42.5","52","67","weekday","3","52"
"1308.0","1352","1363","weekday","2","1363"
"45.5","73","84","weekday","1","52"
"2825.5","1411","1421","weekend","1","1422"
"1230.5","1257","1268","weekday","1","1268"
"2839.5","1428","1439","weekend","1","0"
"487.5","503","513","weekday","3","514"
"1088.5","1101","1109","weekend","3","1110"
"655.5","686","698","weekday","1","699"
"1351.5","1379","1393","weekend","1","1394"
"1129.0","1141","1148","weekday","3","1123"
"2823.5","1412","1423","weekend","1","1429"
"957.5","984","997","weekend","1","998"
"146.0","153","166","weekday","1","167"
"537.0","592","603","weekday","2","604"
"916.0","931","938","weekday","3","895"
"793.5","823","834","weekday","1","875"
"650.5","680","693","weekday","1","693"
"1064.0","1075","1082","weekday","3","1083"
"1154.5","1182","1193","weekday","1","1194"
"965.5","1002","1009","weekend","2","1010"
"685.5","718","731","weekday","1","732"
"973.0","1019","1027","weekday","2","1028"
"1054.5","1086","1098","weekend","1","1099"
"951.5","979","992","weekend","1","993"
"860.0","872","879","weekend","3","944"
"637.5","651","658","weekday","3","658"
"1085.5","1111","1122","weekend","1","1123"
"1197.5","1222","1233","weekend","1","1234"
"1077.0","1087","1095","weekend","3","1095"
"1095.0","1107","1114","weekday","3","1114"
"262.5","275","283","weekday","3","283"
"1232.0","1244","1251","weekend","3","1251"
"1270.0","1313","1320","weekend","2","1320"
"325.0","352","363","weekday","1","364"
"1136.5","1152","1161","weekend","3","1164"
"1062.5","1104","1111","weekend","2","1113"
"787.5","815","826","weekday","1","827"
"1123.0","1149","1160","weekday","1","1161"
"484.0","511","524","weekday","1","525"
"1311.5","1338","1351","weekend","1","1352"
"1376.5","1420","1434","weekend","2","1436"
"614.5","643","657","weekday","1","657"
"1152.0","1194","1201","weekday","2","1202"
"552.0","597","605","weekend","2","606"
"439.5","481","487","weekend","2","437"
"841.5","870","885","weekday","1","885"
"943.5","958","966","weekend","3","967"
"418.5","446","457","weekend","1","458"
"665.5","717","724","weekday","2","726"
"2832.5","1439","7","weekday","2","8"
"934.5","961","974","weekend","1","975"
"645.5","673","684","weekday","1","683"
"1323.5","1350","1363","weekend","1","1363"
"452.5","501","508","weekend","2","509"
"430.0","443","454","weekday","3","454"
"435.5","483","497","weekday","2","498"
"145.5","172","186","weekend","1","187"
"1245.5","1271","1282","weekday","1","1283"
"1023.0","1066","1073","weekday","2","1074"
"495.5","525","537","weekday","1","537"
"922.0","935","942","weekday","3","895"
"775.5","804","815","weekday","1","815"
"1161.0","1173","1180","weekday","3","1180"
"62.5","75","86","weekday","3","52"
"142.5","190","202","weekend","2","203"
"365.0","409","417","weekday","2","417"
"460.0","486","499","weekday","1","499"
"618.0","667","676","weekend","2","677"
"1292.5","1303","1310","weekend","3","1313"
"297.5","325","337","weekday","1","337"
"753.5","797","804","weekday","2","804"
"761.5","804","811","weekday","2","811"
"813.5","829","836","weekday","3","836"
"1234.0","1282","1289","weekday","2","1290"
"422.0","470","479","weekday","2","480"
"929.5","977","984","weekday","2","985"
"995.0","1008","1015","weekday","3","993"
"800.5","846","857","weekday","2","857"
"1321.0","1368","1376","weekday","2","1376"
"1197.0","1241","1248","weekend","2","1249"
"1279.5","1306","1319","weekend","1","1320"
"1090.0","1104","1111","weekday","3","1112"
"973.5","1000","1013","weekend","1","1015"
"1354.5","1382","1392","weekday","1","1392"
"1240.5","1265","1276","weekday","1","1277"
"1099.0","1142","1148","weekend","2","1084"
"2848.0","1435","6","weekday","1","6"
"46.0","52","66","weekday","1","67"
"1217.5","1233","1241","weekday","3","1243"
"1050.5","1094","1101","weekend","2","1102"
"751.5","780","792","weekday","1","792"
"1186.0","1212","1223","weekday","1","1224"
"1183.5","1231","1239","weekday","2","1239"
"677.5","695","702","weekday","3","703"
"613.5","640","652","weekend","1","653"
"882.0","910","921","weekday","1","895"
"415.0","428","435","weekday","3","437"
"1291.5","1319","1331","weekend","1","1332"
"629.5","658","669","weekday","1","669"
"1343.5","1386","1392","weekend","2","1393"
"245.5","276","287","weekday","1","287"
"255.0","281","292","weekday","1","292"
"584.5","612","623","weekday","1","624"
"910.5","939","953","weekend","1","954"
"1261.5","1291","1302","weekend","1","1303"
"666.0","716","725","weekend","2","727"
"1102.0","1128","1141","weekend","1","1144"
"1365.5","1377","1384","weekend","3","1388"
"516.0","545","557","weekday","1","635"
"968.0","979","986","weekday","3","986"
"300.0","345","352","weekday","2","352"
"899.0","925","937","weekday","1","895"
"1294.5","1322","1333","weekday","1","1334"
"1213.5","1240","1252","weekend","1","1253"
"1180.5","1228","1236","weekday","2","1237"
"455.0","484","496","weekday","1","496"
"1181.5","1208","1220","weekday","1","1221"
"1191.5","1220","1232","weekend","1","1233"
"595.5","607","615","weekend","3","616"
"37.5","45","54","weekday","1","895"
"1081.0","1109","1121","weekday","1","1121"
"1013.5","1029","1037","weekday","3","1038"
"26.0","39","54","weekday","1","54"
"1317.5","1327","1335","weekend","3","1336"
"1288.5","1316","1327","weekday","1","1327"
"398.5","445","456","weekday","2","457"
"568.0","575","590","weekday","1","591"
"561.0","569","580","weekday","1","593"
"1345.5","1390","1396","weekday","2","1397"
"1141.0","1167","1184","weekday","1","1185"
"445.0","497","508","weekday","2","510"
"1065.5","1111","1119","weekday","2","1120"
"1163.5","1189","1200","weekday","1","1201"
"1260.0","1271","1278","weekday","3","1279"
"1.0","50","63","weekday","2","64"
"1111.0","1154","1160","weekend","2","1184"
"526.0","583","594","weekday","2","596"
"1023.5","1051","1066","weekend","1","1069"
"845.5","863","872","weekday","3","873"
"1037.5","1067","1080","weekend","1","1080"
"1172.5","1199","1211","weekday","1","1212"
"941.5","966","979","weekend","1","980"
"653.5","665","672","weekday","3","672"
"463.0","532","542","weekday","2","542"
"774.0","826","835","weekend","2","837"
"499.0","512","519","weekend","3","519"
"106.0","112","126","weekday","1","126"
"798.0","846","856","weekend","2","857"
"998.5","1022","1033","weekday","1","1034"
"36.0","43","59","weekday","1","60"
"1126.0","1151","1163","weekend","1","1167"
"1145.5","1177","1189","weekday","1","1190"
"589.5","617","629","weekday","1","629"
"2847.5","1436","8","weekend","1","9"
"520.0","552","569","weekday","1","570"
"553.0","579","592","weekday","1","593"
"2855.5","4","16","weekday","1","17"
"401.5","413","419","weekday","3","419"
"1210.5","1236","1247","weekday","1","1248"
"1214.0","1259","1266","weekday","2","1267"
"483.0","499","511","weekday","3","512"
"494.0","502","514","weekday","1","527"
"1008.5","1050","1059","weekday","2","1059"
"1300.5","1327","1338","weekday","1","1339"
"1031.5","1045","1054","weekday","3","1054"
"797.5","810","818","weekday","3","819"
"66.0","73","88","weekday","1","89"
"1189.5","1215","1227","weekend","1","1230"
"2872.5","20","33","weekday","1","34"
"735.5","784","791","weekday","2","792"
"1348.5","1359","1367","weekend","3","1371"
"1101.5","1128","1139","weekday","1","1174"
"871.0","899","910","weekday","1","895"
"669.5","678","685","weekday","3","687"
"924.0","950","962","weekday","1","895"
"454.0","466","476","weekday","3","477"
"979.0","1025","1032","weekday","2","1033"
"1014.0","1058","1066","weekend","2","1067"
"317.5","329","335","weekday","3","336"
"1344.5","1373","1384","weekday","1","1385"
"1061.0","1088","1100","weekday","1","1101"
"773.5","786","793","weekday","3","794"
"362.0","374","381","weekend","3","382"
"363.5","392","402","weekend","1","404"
"1026.5","1070","1077","weekend","2","1077"
"1316.5","1330","1337","weekend","3","1337"
"721.5","768","775","weekday","2","776"
"530.0","576","585","weekday","2","519"
"22.5","35","45","weekday","3","45"
"1040.0","1050","1059","weekend","3","1059"
"717.5","734","740","weekday","3","741"
"491.0","556","564","weekday","2","564"
"1374.5","1400","1411","weekday","1","1412"
"934.0","962","974","weekday","1","975"
"919.0","945","957","weekday","1","895"
"1100.0","1111","1119","weekend","3","1119"
"389.0","415","426","weekday","1","427"
"784.5","835","845","weekday","2","846"
"530.5","562","579","weekday","1","580"
"471.5","498","510","weekend","1","511"
"1076.0","1087","1093","weekend","3","1095"
"786.0","844","852","weekend","2","852"
"585.0","626","635","weekday","2","635"
"304.5","329","340","weekend","1","341"
"1027.5","1041","1048","weekday","3","1049"
"412.5","436","449","weekday","1","449"
"1324.5","1350","1361","weekday","1","1359"
"1015.5","1031","1039","weekday","3","1040"
"483.5","509","520","weekend","1","522"
"348.5","390","400","weekend","2","401"
"907.5","920","927","weekend","3","929"
"318.5","364","375","weekend","2","376"
"1175.0","1191","1198","weekday","3","1199"
"533.5","542","554","weekday","1","527"
"163.0","176","186","weekend","3","187"
"936.0","949","956","weekday","3","956"
"317.0","342","353","weekday","1","354"
"557.5","584","596","weekend","1","597"
"466.0","480","494","weekday","3","495"
"837.5","849","859","weekday","3","860"
"1013.0","1039","1051","weekday","1","1052"
"2824.5","1409","1420","weekday","1","1421"
"562.0","608","617","weekday","2","618"
"335.5","347","354","weekday","3","354"
"1125.5","1170","1177","weekday","2","1177"
"835.5","864","877","weekday","1","878"
"1137.0","1145","1153","weekday","3","1156"
"693.5","706","713","weekday","3","714"
"1012.0","1055","1063","weekday","2","1065"
"1294.0","1341","1348","weekend","2","1349"
"1185.0","1199","1207","weekday","3","1208"
"661.5","693","705","weekday","1","706"
"426.5","438","444","weekend","3","444"
"1195.5","1244","1253","weekday","2","1253"
"126.0","132","145","weekday","1","146"
"505.5","528","539","weekday","3","540"
"1304.5","1317","1325","weekend","3","1326"
"890.5","937","944","weekday","2","895"
"2847.0","1417","1424","weekend","3","1424"
"1354.0","1404","1408","weekend","2","1409"
"708.0","753","760","weekend","2","763"
"1258.0","1303","1310","weekday","2","1311"
"1256.0","1268","1279","weekend","3","1279"
"1127.5","1153","1164","weekday","1","1165"
"432.0","456","467","weekday","1","469"
"990.0","1032","1039","weekend","2","1041"
"821.5","833","843","weekday","3","844"
"905.5","955","962","weekday","2","895"
"2852.0","26","34","weekday","2","35"
"1216.0","1259","1268","weekend","2","1269"
"583.5","595","602","weekend","3","603"
"1096.5","1138","1144","weekday","2","1147"
"1038.0","1065","1077","weekday","1","1078"
"546.0","575","589","weekday","1","591"
"1335.5","1363","1375","weekend","1","1376"
"1028.0","1040","1049","weekend","3","1052"
"1320.5","1334","1340","weekday","3","1341"
"181.0","233","244","weekday","2","245"
"334.0","376","387","weekend","2","388"
"1260.5","1286","1297","weekday","1","1298"
"738.0","782","789","weekend","2","744"
"448.0","462","471","weekday","3","472"
"1039.5","1056","1064","weekend","3","1064"
"1304.0","1315","1322","weekend","3","1325"
"65.5","92","103","weekday","1","52"
"1331.5","1342","1349","weekend","3","1351"
"501.0","534","543","weekday","2","574"
"448.5","477","491","weekday","1","491"
"1070.5","1085","1092","weekday","3","1092"
"1342.0","1387","1396","weekend","2","1397"
"353.0","397","404","weekday","2","405"
"702.0","746","753","weekend","2","704"
"566.0","574","585","weekday","1","563"
"1303.5","1332","1346","weekend","1","1348"
"102.5","147","159","weekend","2","160"
"103.0","113","125","weekend","3","126"
"488.0","529","536","weekend","2","536"
"186.0","192","205","weekday","1","206"
"1133.5","1179","1186","weekday","2","1186"
"1049.0","1098","1106","weekday","2","1106"
"1042.0","1054","1061","weekday","3","1062"
"570.5","616","623","weekday","2","624"
"691.5","721","734","weekday","1","735"
"613.0","624","632","weekday","3","633"
"969.0","997","1009","weekday","1","1010"
"442.0","456","465","weekday","3","466"
"681.5","731","738","weekday","2","738"
"2834.5","1436","8","weekday","2","9"
"246.0","252","262","weekday","1","263"
"1270.5","1298","1310","weekday","1","1311"
"1094.5","1123","1136","weekday","1","1136"
"281.0","323","330","weekday","2","331"
"431.5","473","480","weekend","2","481"
"1358.5","1372","1380","weekday","3","1382"
"385.0","396","403","weekend","3","403"
"1149.5","1176","1188","weekend","1","1189"
"2863.5","11","25","weekend","1","28"
"395.0","420","431","weekday","1","432"
"391.0","438","446","weekday","2","447"
"341.0","366","377","weekday","1","380"
"1157.5","1184","1195","weekend","1","1196"
"427.0","477","491","weekday","2","491"
"980.0","991","998","weekend","3","998"
"982.5","1009","1020","weekday","1","1021"
"476.5","518","524","weekend","2","584"
"459.0","523","534","weekday","2","534"
"906.0","955","963","weekend","2","965"
"424.5","466","472","weekend","2","429"
"1100.5","1111","1118","weekend","3","1121"
"523.0","570","579","weekday","2","521"
"361.5","407","414","weekday","2","415"
"222.5","235","243","weekday","3","244"
"1371.5","1397","1409","weekend","1","1410"
"379.0","391","398","weekday","3","398"
"1246.0","1288","1295","weekday","2","1295"
"877.5","896","903","weekday","3","896"
"621.0","633","640","weekday","3","641"
"1132.0","1159","1170","weekday","1","1170"
"1017.0","1043","1055","weekday","1","1055"
"1112.0","1123","1130","weekend","3","1130"
"1074.5","1102","1114","weekday","1","1114"
"524.0","567","578","weekend","2","578"
"1190.5","1216","1228","weekday","1","1228"
"83.0","93","104","weekend","3","104"
"1225.5","1253","1265","weekday","1","1265"
