"tripId (S)","NinetySixArrive (S)","TimesSquareArrive (S)","dow (S)","routeId (S)","ts (N)"
"997.5","1025","1037","weekend","1","1039"
"810.0","852","861","weekend","2","862"
"302.5","316","323","weekday","3","323"
"1318.0","1358","1364","weekend","2","1307"
"667.5","697","708","weekday","1","754"
"2858.5","6","18","weekday","1","19"
"594.0","643","650","weekend","2","651"
"379.5","420","427","weekend","2","464"
"1105.0","1134","1147","weekday","1","1147"
"894.0","920","932","weekday","1","896"
"547.5","573","584","weekend","1","585"
"927.5","943","950","weekday","3","896"
"415.5","443","455","weekday","1","455"
"1230.0","1275","1282","weekday","2","1283"
"841.0","893","902","weekday","2","896"
"283.0","293","299","weekend","3","300"
"1174.0","1205","1218","weekend","1","1218"
"898.0","947","954","weekday","2","896"
"958.5","987","1000","weekend","1","1000"
"991.5","1004","1011","weekend","3","1012"
"895.5","907","914","weekend","3","915"
"313.0","326","332","weekday","3","333"
"1366.5","1377","1383","weekend","3","1384"
"1145.0","1157","1166","weekday","3","1166"
"359.0","370","378","weekday","3","378"
"1360.0","1407","1414","weekend","2","1414"
"640.5","668","680","weekday","1","680"
"2867.0","3","11","weekday","3","11"
"485.0","550","557","weekday","2","557"
"553.5","567","576","weekday","3","554"
"1222.5","1250","1262","weekend","1","1264"
"1078.0","1089","1096","weekday","3","1098"
"1205.5","1231","1242","weekday","1","1243"
"1119.5","1146","1158","weekend","1","1161"
"992.0","1006","1015","weekend","3","1016"
"762.0","807","814","weekend","2","816"
"535.5","557","565","weekend","3","565"
"1179.5","1190","1200","weekend","3","1202"
"1306.0","1346","1352","weekend","2","1307"
"165.5","192","204","weekend","1","205"
"1021.5","1049","1060","weekend","1","1061"
"1030.5","1058","1071","weekend","1","1073"
"593.5","637","645","weekday","2","646"
"858.0","909","917","weekend","2","918"
"1343.0","1368","1383","weekend","1","1386"
"977.0","1005","1016","weekday","1","1017"
"590.5","603","612","weekday","3","612"
"1370.5","1381","1389","weekday","3","1390"
"400.5","427","438","weekend","1","439"
"961.0","990","1002","weekday","1","1003"
"1153.0","1165","1172","weekday","3","1173"
"63.0","77","87","weekend","3","87"
"2840.5","1426","1436","weekend","1","1437"
"1296.0","1308","1314","weekday","3","1314"
"594.5","620","631","weekday","1","631"
"509.0","518","532","weekday","1","532"
"1177.0","1203","1214","weekday","1","1214"
"944.5","989","996","weekday","2","996"
"573.5","600","611","weekend","1","612"
"1358.0","1404","1410","weekday","2","1411"
"1079.0","1105","1116","weekday","1","1117"
"725.5","738","745","weekday","3","815"
"1038.5","1082","1088","weekend","2","1088"
"203.0","217","223","weekend","3","223"
"959.5","1004","1011","weekday","2","1012"
"522.0","530","543","weekday","1","544"
"1086.0","1100","1108","weekday","3","1109"
"476.0","506","518","weekday","1","519"
"542.5","572","587","weekday","1","587"
"1071.5","1098","1111","weekend","1","1112"
"2861.0","31","46","weekday","2","46"
"382.5","407","418","weekend","1","419"
"526.5","571","578","weekday","2","579"
"690.0","742","750","weekend","2","750"
"569.0","595","608","weekday","1","608"
"631.5","647","654","weekend","3","656"
"1114.0","1140","1152","weekday","1","1153"
"382.0","426","432","weekday","2","433"
"443.0","467","482","weekday","1","482"
"459.5","484","495","weekend","1","496"
"956.0","971","979","weekend","3","980"
"468.0","496","509","weekday","1","510"
"1087.0","1130","1136","weekend","2","1085"
"1159.5","1186","1199","weekend","1","1200"
"952.5","998","1005","weekday","2","1006"
"1167.0","1197","1207","weekday","1","1208"
"931.5","942","949","weekend","3","951"
"895.0","907","914","weekday","3","896"
"891.0","906","913","weekday","3","914"
"242.5","254","263","weekday","3","263"
"1092.5","1119","1136","weekday","1","1136"
"919.5","931","937","weekend","3","937"
"918.5","946","959","weekend","1","961"
"619.5","648","660","weekday","1","660"
"182.5","227","238","weekend","2","239"
"589.0","618","631","weekend","1","632"
"1305.0","1317","1325","weekday","3","1325"
"1001.0","1027","1039","weekday","1","1040"
"1097.0","1124","1138","weekday","1","1139"
"1070.0","1098","1110","weekday","1","1111"
"904.0","917","924","weekday","3","896"
"1079.5","1122","1131","weekday","2","1132"
"101.0","161","172","weekday","2","173"
"929.0","956","967","weekday","1","968"
"323.5","353","364","weekend","1","365"
"1375.5","1403","1414","weekend","1","1371"
"1159.0","1202","1209","weekday","2","1209"
"975.0","986","992","weekday","3","993"
"990.5","1017","1030","weekend","1","1032"
"183.0","194","201","weekend","3","202"
"607.5","618","626","weekend","3","626"
"406.0","432","444","weekday","1","445"
"1272.0","1284","1291","weekday","3","1291"
"1229.5","1254","1265","weekend","1","1267"
"1073.5","1117","1125","weekday","2","1174"
"1005.0","1030","1042","weekday","1","1043"
"942.5","967","978","weekend","1","982"
"885.5","896","908","weekday","3","896"
"933.5","960","972","weekend","1","974"
"474.0","486","499","weekday","3","499"
"873.0","919","926","weekday","2","896"
"1301.5","1328","1339","weekend","1","1340"
"1093.5","1120","1132","weekend","1","1133"
"912.0","925","932","weekday","3","896"
"282.5","310","324","weekday","1","325"
"1111.5","1139","1151","weekend","1","1153"
"2820.0","1434","1","weekend","2","2"
"1346.5","1359","1369","weekday","3","1370"
"634.5","662","674","weekday","1","674"
"523.5","540","549","weekday","3","550"
"201.0","247","258","weekday","2","259"
"357.0","388","401","weekday","1","401"
"166.5","173","190","weekday","1","190"
"901.5","930","942","weekend","1","944"
"498.0","528","541","weekday","1","542"
"1109.5","1136","1149","weekday","1","1149"
"1004.0","1015","1022","weekend","3","1023"
"823.5","853","866","weekday","1","866"
"1005.5","1032","1044","weekend","1","1044"
"522.5","550","562","weekday","1","519"
"410.0","460","468","weekday","2","469"
"309.0","334","344","weekday","1","346"
"1224.0","1267","1274","weekday","2","1232"
"728.5","775","782","weekday","2","783"
"347.5","357","364","weekday","3","365"
"364.0","430","441","weekend","2","441"
"447.5","475","488","weekend","1","489"
"516.5","571","580","weekday","2","580"
"893.5","918","931","weekend","1","932"
"511.5","525","534","weekday","3","510"
"1053.5","1080","1091","weekend","1","1093"
"1220.5","1247","1259","weekday","1","1260"
"462.0","489","502","weekday","1","499"
"805.5","835","846","weekday","1","847"
"1255.5","1280","1291","weekday","1","1292"
"1141.5","1168","1180","weekend","1","1182"
"1312.0","1359","1366","weekend","2","1368"
"1006.5","1033","1045","weekend","1","1048"
"2848.5","17","35","weekday","2","35"
"1148.0","1159","1168","weekend","3","1169"
"1235.5","1261","1273","weekday","1","1273"
"643.5","656","663","weekend","3","665"
"1150.0","1179","1191","weekday","1","1191"
"509.5","539","554","weekday","1","555"
"1043.0","1071","1082","weekday","1","1083"
"538.5","552","561","weekday","3","536"
"221.0","270","282","weekday","2","282"
"1014.5","1040","1051","weekend","1","1054"
"1088.0","1116","1133","weekday","1","1134"
"1164.0","1208","1216","weekday","2","1216"
"494.5","503","516","weekday","1","517"
"481.5","508","522","weekday","1","523"
"1010.5","1035","1047","weekday","1","1114"
"1237.5","1264","1275","weekend","1","1276"
"263.0","274","280","weekend","3","281"
"865.5","893","905","weekday","1","896"
"829.5","858","869","weekday","1","870"
"649.5","701","709","weekday","2","709"
"1240.0","1250","1257","weekday","3","1259"
"161.0","210","220","weekday","2","220"
"1256.5","1267","1274","weekend","3","1274"
"243.0","253","260","weekend","3","260"
"1196.0","1208","1219","weekend","3","1219"
"956.5","983","994","weekday","1","1054"
"1095.5","1123","1135","weekend","1","1137"
"979.5","990","1002","weekend","3","1003"
"41.0","93","105","weekday","2","106"
"1292.0","1304","1310","weekend","3","1313"
"1112.5","1123","1131","weekend","3","1132"
"848.0","896","905","weekday","2","896"
"1280.5","1291","1298","weekend","3","1299"
"381.0","407","419","weekday","1","419"
"349.0","375","386","weekday","1","387"
"750.0","794","801","weekend","2","751"
"932.0","944","951","weekend","3","951"
"467.5","527","536","weekday","2","514"
"1231.5","1257","1269","weekend","1","1271"
"1165.5","1192","1204","weekend","1","1204"
"1069.5","1096","1109","weekend","1","1110"
"1103.0","1115","1122","weekday","3","1123"
"725.0","744","750","weekday","3","752"
"1144.0","1188","1195","weekday","2","1195"
"492.5","501","514","weekday","1","515"
"1056.5","1083","1095","weekday","1","1095"
"673.5","729","735","weekday","2","736"
"909.0","935","947","weekday","1","896"
"1041.0","1096","1103","weekday","2","1104"
"871.5","886","899","weekend","3","900"
"811.5","840","852","weekday","1","852"
"975.5","1004","1017","weekend","1","1019"
"82.5","95","106","weekday","3","52"
"343.0","387","393","weekday","2","394"
"517.5","531","540","weekday","3","517"
"763.5","792","804","weekday","1","804"
"323.0","334","340","weekend","3","340"
"954.0","979","990","weekday","1","991"
"630.0","679","687","weekend","2","687"
"1047.5","1074","1085","weekday","1","1114"
"1007.0","1021","1029","weekday","3","1029"
"1149.0","1192","1199","weekend","2","1200"
"1160.5","1175","1184","weekend","3","1186"
"554.5","601","608","weekday","2","608"
"1124.0","1135","1142","weekend","3","1142"
"846.0","895","902","weekend","2","904"
"1287.5","1314","1325","weekend","1","1328"
"1209.5","1254","1261","weekend","2","1261"
"1045.5","1072","1083","weekend","1","1084"
"512.0","560","570","weekend","2","570"
"21.0","68","81","weekday","2","81"
"564.0","589","603","weekday","1","604"
"6.5","36","51","weekday","1","52"
"1239.5","1264","1275","weekend","1","1276"
"727.5","756","768","weekday","1","768"
"537.5","563","574","weekend","1","575"
"285.5","310","321","weekend","1","322"
"923.0","971","978","weekday","2","896"
"421.0","432","439","weekday","3","439"
"808.5","859","867","weekday","2","868"
"529.0","537","553","weekday","1","555"
"641.5","692","700","weekday","2","701"
"529.5","543","552","weekday","3","521"
"574.5","601","615","weekday","1","616"
"1281.5","1310","1321","weekend","1","1322"
"606.0","654","660","weekend","2","661"
"1143.5","1172","1186","weekend","1","1188"
"1035.5","1061","1072","weekday","1","1074"
"1173.0","1221","1227","weekend","2","1228"
"434.0","461","471","weekend","1","473"
"1265.5","1292","1302","weekday","1","1303"
"546.5","555","567","weekday","1","635"
"1314.5","1341","1353","weekday","1","1354"
"2822.0","1425","1435","weekday","2","1436"
"1124.5","1134","1142","weekend","3","1143"
"967.5","980","988","weekend","3","990"
"81.0","142","156","weekday","2","157"
"2850.5","11","17","weekend","2","20"
"5.5","30","43","weekend","1","45"
"1173.5","1222","1231","weekday","2","1232"
"577.0","622","629","weekday","2","630"
"500.0","560","568","weekday","2","570"
"697.5","747","756","weekday","2","757"
"121.0","170","182","weekday","2","182"
"999.5","1048","1056","weekday","2","1057"
"333.0","377","384","weekday","2","385"
"486.0","515","529","weekday","1","530"
"1057.0","1102","1110","weekday","2","1111"
"918.0","964","971","weekend","2","972"
"678.0","724","731","weekend","2","732"
"998.0","1009","1017","weekday","3","1018"
"1334.5","1361","1372","weekday","1","1372"
"384.0","433","440","weekday","2","441"
"571.5","585","591","weekend","3","592"
"2831.5","1418","1429","weekend","1","1382"
"1021.0","1047","1058","weekday","1","1059"
"402.5","428","440","weekday","1","441"
"1201.0","1214","1222","weekday","3","1223"
"930.0","978","985","weekend","2","986"
"566.5","587","596","weekday","3","598"
"920.0","934","941","weekend","3","943"
"869.5","894","weekday","3","894","886"
"679.5","722","weekday","1","724","709"
"265.5","305","weekday","1","305","295"
"1083.5","1121","weekday","1","1121","1109"
"226.0","247","weekday","1","247","235"
"1330.0","1379","weekend","2","1380","1372"
"85.5","126","weekend","1","127","113"
"1327.5","1366","weekend","1","1368","1354"
"1077.5","1115","weekend","1","1116","1104"
"425.5","464","weekday","1","515","452"
"1220.0","1238","weekend","3","1239","1231"
"1160.0","1177","weekend","3","1178","1171"
"1366.0","1424","weekend","2","1425","1414"
"1333.5","1353","weekday","3","1354","1347"
"223.0","240","weekend","3","240","234"
"966.0","1025","weekend","2","1025","1017"
"1026.0","1064","weekday","1","1064","1052"
"1200.5","1239","weekday","1","1239","1228"
"642.0","697","weekend","2","698","690"
"939.0","978","weekday","1","979","964"
"586.0","606","weekday","3","596","599"
"344.5","382","weekend","1","383","371"
"1120.0","1170","weekday","2","1171","1163"
"1196.5","1215","weekend","3","1216","1208"
"733.0","753","weekday","3","733","746"
"1282.5","1323","weekday","1","1324","1312"
"162.5","219","weekend","2","220","207"
"1155.0","1212","weekend","2","1212","1204"
"1284.0","1301","weekday","3","1302","1295"
"559.5","590","weekday","3","591","578"
"604.5","643","weekday","1","644","631"
"1203.5","1262","weekday","2","1263","1254"
"597.5","634","weekend","1","635","623"
"545.5","555","weekday","3","556",
"23.0","40","weekend","3","41","34"
"955.5","974","weekend","3","976","966"
"2836.5","1438","weekday","1","1438","1423"
"624.5","663","weekday","1","663","651"
"436.0","459","weekday","3","460","449"
"949.0","987","weekday","1","987","975"
"792.5","851","weekday","2","851","841"
"373.0","411","weekday","1","411","399"
"206.0","222","weekday","1","222","212"
"2842.5","1421","weekday","3","1422","1415"
"857.0","909","weekday","2","896","902"
"393.5","451","weekday","2","452","440"
"1136.0","1155","weekend","3","1156","1147"
"705.5","760","weekday","2","760","753"
"1276.5","1314","weekday","1","1314","1303"
"1172.0","1191","weekend","3","1192","1183"
"409.0","428","weekday","3","429","419"
"1103.5","1158","weekday","2","1159","1151"
"1113.0","1134","weekday","3","1135","1127"
"799.5","840","weekday","1","841","828"
"2866.5","12","weekday","3","12","1439"
"1063.5","1103","weekend","1","1103","1090"
"1276.0","1329","weekday","2","1329","1323"
"1319.5","1356","weekend","1","1359","1344"
"1029.0","1090","weekday","2","1091","1083"
"450.0","516","weekday","2","516","505"
"870.0","921","weekend","2","874","914"
"1135.0","1175","weekday","1","1175","1162"
"781.5","821","weekday","1","821","810"
"125.5","163","weekend","1","163","150"
"438.0","502","weekday","2","503","491"
"558.0","597","weekday","1","598","586"
"989.0","1045","weekday","2","1047","1038"
"416.0","473","weekday","2","475","464"
"1359.5","1397","weekend","1","1398","1385"
"2822.5","1400","weekday","3","1403","1393"
"1347.5","1384","weekend","1","1385","1372"
"1148.5","1170","weekend","3","1171","1160"
"143.0","165","weekend","3","165","156"
"1051.5","1071","weekend","3","1072","1063"
"1364.5","1406","weekday","1","1407","1394"
"2843.0","1426","weekend","3","1426","1420"
"105.5","142","weekend","1","143","130"
"984.0","1041","weekday","2","1042","1034"
"726.0","785","weekend","2","786","778"
"166.0","184","weekday","1","896","174"
"883.5","906","weekend","3","907","898"
"714.0","765","weekend","2","740","758"
"978.0","1026","weekend","2","1026","1019"
"205.5","245","weekday","1","246","235"
"534.0","586","weekend","2","587","579"
"1110.5","1163","weekday","2","1164","1155"
"601.5","653","weekday","2","653","646"
"453.5","494","weekday","1","495","479"
"582.5","608","weekday","3","608","598"
"1184.0","1202","weekend","3","1202","1195"
"609.5","661","weekday","2","661","652"
"579.5","619","weekday","1","619","605"
"1030.0","1069","weekday","1","1070","1057"
"123.0","143","weekend","3","143","134"
"715.5","755","weekday","1","755","744"
"1244.0","1265","weekend","3","1265","1258"
"1208.0","1225","weekend","3","1226","1219"
"953.0","974","weekday","3","975","967"
"709.5","749","weekday","1","749","738"
"1016.0","1035","weekend","3","1036","1028"
"1280.0","1331","1338","weekday","2","1339"
"834.0","885","896","weekend","2","897"
"1135.5","1164","1178","weekend","1","1179"
"404.0","453","462","weekday","2","462"
"582.0","635","643","weekend","2","643"
"1282.0","1325","1332","weekend","2","1333"
"621.5","649","662","weekend","1","663"
"2853.5","1421","1433","weekend","1","1433"
"769.5","818","825","weekday","2","826"
"1309.0","1334","1350","weekend","1","1354"
"701.5","715","722","weekday","3","722"
"657.5","712","719","weekday","2","719"
"914.0","940","952","weekday","1","898"
"967.0","1013","1020","weekday","2","1021"
"1349.5","1361","1369","weekend","3","1370"
"749.5","763","770","weekday","3","770"
"1121.0","1135","1143","weekday","3","1143"
"1052.0","1080","1093","weekday","1","1093"
"1232.5","1246","1258","weekend","3","1260"
"438.5","464","476","weekday","1","477"
"1087.5","1133","1140","weekday","2","1141"
"1035.0","1086","1094","weekday","2","1095"
"1306.5","1335","1346","weekday","1","1347"
"703.5","732","746","weekday","1","747"
"2.5","13","25","weekday","3","25"
"861.5","874","881","weekday","3","882"
"824.5","879","886","weekday","2","887"
"1215.5","1243","1254","weekday","1","1254"
"1184.5","1200","1207","weekend","3","1207"
"202.5","214","221","weekday","3","221"
"478.5","543","552","weekday","2","553"
"822.0","866","873","weekend","2","874"
"185.5","212","225","weekday","1","225"
"744.0","794","801","weekend","2","802"
"565.5","594","607","weekend","1","609"
"832.5","890","898","weekday","2","898"
"527.0","552","563","weekend","1","568"
"949.5","976","988","weekend","1","991"
"1367.5","1402","1414","weekend","1","1415"
"993.0","1019","1031","weekday","1","1031"
"1208.5","1219","1226","weekend","3","1226"
"434.5","460","472","weekday","1","473"
"741.5","755","762","weekday","3","762"
"1169.0","1181","1188","weekday","3","1189"
