tripId (S),NinetySixArrive (S),TimesSquareArrive (S),dow (S),routeId (S),ts (N),travelTime
102.5,147,159,weekend,express,160,12
103.0,113,125,weekend,express,126,12
488.0,529,536,weekend,express,536,7
186.0,192,205,weekday,local,206,13
1133.5,1176,1182,weekday,express,1184,6
1049.0,1098,1106,weekday,express,1107,8
1042.0,1054,1061,weekday,express,1063,7
570.5,616,623,weekday,express,624,7
691.5,721,734,weekday,local,735,13
613.0,624,632,weekday,express,633,8
969.0,995,1007,weekday,local,1008,12
442.0,456,465,weekday,express,466,9
681.5,731,738,weekday,express,738,7
2834.5,1436,8,weekday,express,9,-1428
246.0,252,262,weekday,local,263,10
1270.5,1298,1310,weekday,local,1311,12
1094.5,1123,1136,weekday,local,1136,13
281.0,323,330,weekday,express,331,7
431.5,473,480,weekend,express,481,7
1358.5,1372,1380,weekday,express,1382,8
385.0,396,403,weekend,express,403,7
1149.5,1176,1188,weekend,local,1189,12
2863.5,11,25,weekend,local,28,14
395.0,420,431,weekday,local,432,11
391.0,438,446,weekday,express,447,8
341.0,366,377,weekday,local,380,11
1157.5,1184,1195,weekend,local,1196,11
427.0,477,491,weekday,express,491,14
980.0,991,998,weekend,express,998,7
982.5,1007,1019,weekday,local,1019,12
476.5,518,524,weekend,express,584,6
459.0,523,534,weekday,express,534,11
906.0,955,963,weekend,express,965,8
424.5,466,472,weekend,express,429,6
1100.5,1111,1118,weekend,express,1121,7
523.0,570,579,weekday,express,521,9
361.5,407,414,weekday,express,415,7
222.5,235,243,weekday,express,244,8
1371.5,1397,1409,weekend,local,1410,12
379.0,391,398,weekday,express,398,7
1246.0,1288,1295,weekday,express,1295,7
877.5,896,903,weekday,express,904,7
621.0,633,640,weekday,express,641,7
1132.0,1157,1170,weekday,local,1170,13
1017.0,1043,1055,weekday,local,1055,12
1112.0,1123,1130,weekend,express,1130,7
1074.5,1101,1114,weekday,local,1115,13
524.0,567,578,weekend,express,578,11
1190.5,1217,1228,weekday,local,1198,11
83.0,93,104,weekend,express,104,11
1225.5,1252,1263,weekday,local,1198,11
997.5,1025,1037,weekend,local,1039,12
810.0,852,861,weekend,express,862,9
302.5,316,323,weekday,express,323,7
1318.0,1358,1364,weekend,express,1307,6
667.5,697,708,weekday,local,754,11
2858.5,6,18,weekday,local,19,12
594.0,643,650,weekend,express,651,7
379.5,420,427,weekend,express,464,7
1105.0,1131,1143,weekday,local,1143,12
894.0,921,934,weekday,local,935,13
547.5,573,584,weekend,local,585,11
927.5,940,947,weekday,express,947,7
415.5,443,455,weekday,local,455,12
1230.0,1275,1282,weekday,express,1283,7
841.0,893,901,weekday,express,902,8
283.0,293,299,weekend,express,300,6
1174.0,1205,1218,weekend,local,1218,13
898.0,948,955,weekday,express,956,7
958.5,987,1000,weekend,local,1000,13
991.5,1004,1011,weekend,express,1012,7
895.5,907,914,weekend,express,915,7
313.0,326,332,weekday,express,333,6
1366.5,1377,1383,weekend,express,1384,6
1145.0,1157,1164,weekday,express,1165,7
359.0,370,378,weekday,express,378,8
1360.0,1407,1414,weekend,express,1414,7
640.5,668,680,weekday,local,680,12
2867.0,3,11,weekday,express,11,8
485.0,550,557,weekday,express,557,7
553.5,567,576,weekday,express,554,9
1222.5,1250,1262,weekend,local,1264,12
1078.0,1090,1098,weekday,express,1098,8
1205.5,1232,1243,weekday,local,1198,11
1119.5,1146,1158,weekend,local,1161,12
992.0,1006,1015,weekend,express,1016,9
762.0,807,814,weekend,express,816,7
535.5,557,565,weekend,express,565,8
1179.5,1190,1200,weekend,express,1202,10
1306.0,1346,1352,weekend,express,1307,6
165.5,192,204,weekend,local,205,12
1021.5,1049,1060,weekend,local,1061,11
1030.5,1058,1071,weekend,local,1073,13
593.5,637,645,weekday,express,646,8
858.0,909,917,weekend,express,918,8
1343.0,1368,1383,weekend,local,1386,15
977.0,1003,1014,weekday,local,1014,11
590.5,603,612,weekday,express,612,9
1370.5,1381,1389,weekday,express,1390,8
400.5,427,438,weekend,local,439,11
961.0,988,1000,weekday,local,1001,12
1153.0,1164,1172,weekday,express,1173,8
63.0,77,87,weekend,express,87,10
2840.5,1426,1436,weekend,local,1437,10
1296.0,1308,1314,weekday,express,1314,6
594.5,620,631,weekday,local,631,11
509.0,518,532,weekday,local,532,14
1177.0,1205,1216,weekday,local,1198,11
944.5,993,1000,weekday,express,1001,7
573.5,600,611,weekend,local,612,11
1358.0,1404,1410,weekday,express,1411,6
1079.0,1107,1119,weekday,local,1120,12
725.5,738,745,weekday,express,815,7
1038.5,1082,1088,weekend,express,1088,6
203.0,217,223,weekend,express,223,6
959.5,1004,1012,weekday,express,1012,8
522.0,530,543,weekday,local,544,13
1086.0,1100,1108,weekday,express,1109,8
476.0,506,518,weekday,local,519,12
542.5,572,587,weekday,local,587,15
1071.5,1098,1111,weekend,local,1112,13
2861.0,31,46,weekday,express,46,15
382.5,407,418,weekend,local,419,11
526.5,571,578,weekday,express,579,7
690.0,742,750,weekend,express,750,8
569.0,595,608,weekday,local,608,13
631.5,647,654,weekend,express,656,7
1114.0,1139,1150,weekday,local,1151,11
382.0,426,432,weekday,express,433,6
443.0,467,482,weekday,local,482,15
459.5,484,495,weekend,local,496,11
956.0,971,979,weekend,express,980,8
468.0,496,509,weekday,local,510,13
1087.0,1130,1136,weekend,express,1085,6
1159.5,1186,1199,weekend,local,1200,13
952.5,999,1006,weekday,express,1007,7
1167.0,1194,1205,weekday,local,1198,11
931.5,942,949,weekend,express,951,7
895.0,907,914,weekday,express,914,7
891.0,906,913,weekday,express,914,7
242.5,254,263,weekday,express,263,9
1092.5,1119,1131,weekday,local,1131,12
919.5,931,937,weekend,express,937,6
918.5,946,959,weekend,local,961,13
619.5,648,660,weekday,local,660,12
182.5,227,238,weekend,express,239,11
589.0,618,631,weekend,local,632,13
1305.0,1317,1325,weekday,express,1325,8
1001.0,1027,1039,weekday,local,1040,12
1097.0,1122,1134,weekday,local,1135,12
1070.0,1096,1108,weekday,local,1174,12
904.0,931,944,weekday,local,944,13
1079.5,1128,1135,weekday,express,1136,7
101.0,161,172,weekday,express,173,11
929.0,956,967,weekday,local,967,11
323.5,353,364,weekend,local,365,11
1375.5,1403,1414,weekend,local,1371,11
1159.0,1202,1209,weekday,express,1198,7
975.0,986,993,weekday,express,995,7
990.5,1017,1030,weekend,local,1032,13
183.0,194,201,weekend,express,202,7
607.5,618,626,weekend,express,626,8
406.0,432,444,weekday,local,445,12
1272.0,1284,1291,weekday,express,1291,7
1229.5,1254,1265,weekend,local,1267,11
1073.5,1114,1123,weekday,express,1124,9
1005.0,1030,1043,weekday,local,1043,13
942.5,967,978,weekend,local,982,11
885.5,900,908,weekday,express,909,8
933.5,960,972,weekend,local,974,12
474.0,486,499,weekday,express,499,13
873.0,919,928,weekday,express,929,9
1301.5,1328,1339,weekend,local,1340,11
1093.5,1120,1132,weekend,local,1133,12
912.0,924,931,weekday,express,932,7
282.5,310,324,weekday,local,325,14
1111.5,1139,1151,weekend,local,1153,12
2820.0,1434,1,weekend,express,2,-1433
1346.5,1359,1369,weekday,express,1370,10
634.5,662,674,weekday,local,674,12
523.5,540,549,weekday,express,550,9
201.0,247,258,weekday,express,259,11
357.0,388,401,weekday,local,401,13
166.5,173,190,weekday,local,190,17
901.5,930,942,weekend,local,944,12
498.0,528,541,weekday,local,542,13
1109.5,1134,1145,weekday,local,1146,11
1004.0,1015,1022,weekend,express,1023,7
823.5,853,866,weekday,local,866,13
1005.5,1032,1044,weekend,local,1044,12
522.5,550,562,weekday,local,519,12
410.0,460,468,weekday,express,469,8
309.0,334,344,weekday,local,346,10
1224.0,1267,1274,weekday,express,1198,7
728.5,775,782,weekday,express,783,7
347.5,357,364,weekday,express,365,7
364.0,430,441,weekend,express,441,11
447.5,475,488,weekend,local,489,13
516.5,571,580,weekday,express,580,9
893.5,918,931,weekend,local,932,13
511.5,525,534,weekday,express,510,9
1053.5,1080,1091,weekend,local,1093,11
1220.5,1247,1258,weekday,local,1198,11
462.0,489,502,weekday,local,499,13
805.5,835,846,weekday,local,847,11
1255.5,1280,1291,weekday,local,1292,11
1141.5,1168,1180,weekend,local,1182,12
1312.0,1359,1366,weekend,express,1368,7
1006.5,1033,1045,weekend,local,1048,12
2848.5,17,35,weekday,express,35,18
1148.0,1159,1168,weekend,express,1169,9
1235.5,1261,1273,weekday,local,1273,12
643.5,656,663,weekend,express,665,7
1150.0,1176,1188,weekday,local,1188,12
509.5,539,554,weekday,local,555,15
1043.0,1069,1081,weekday,local,1081,12
538.5,552,561,weekday,express,536,9
221.0,270,282,weekday,express,282,12
1014.5,1040,1051,weekend,local,1054,11
1088.0,1116,1129,weekday,local,1129,13
1164.0,1214,1221,weekday,express,1198,7
494.5,503,516,weekday,local,517,13
481.5,508,522,weekday,local,523,14
1010.5,1036,1049,weekday,local,1050,13
1237.5,1264,1275,weekend,local,1276,11
263.0,274,280,weekend,express,281,6
865.5,893,905,weekday,local,905,12
829.5,858,869,weekday,local,870,11
649.5,701,709,weekday,express,709,8
1240.0,1250,1257,weekday,express,1259,7
161.0,210,220,weekday,express,220,10
1256.5,1267,1274,weekend,express,1274,7
243.0,253,260,weekend,express,260,7
1196.0,1208,1219,weekend,express,1219,11
956.5,983,994,weekday,local,1054,11
1095.5,1123,1135,weekend,local,1137,12
979.5,990,1002,weekend,express,1003,12
41.0,93,105,weekday,express,106,12
1292.0,1304,1310,weekend,express,1313,6
1112.5,1123,1131,weekend,express,1132,8
848.0,898,906,weekday,express,906,8
1280.5,1291,1298,weekend,express,1299,7
381.0,407,419,weekday,local,419,12
349.0,375,386,weekday,local,387,11
750.0,794,801,weekend,express,751,7
932.0,944,951,weekend,express,951,7
467.5,527,536,weekday,express,514,9
1231.5,1257,1269,weekend,local,1271,12
1165.5,1192,1204,weekend,local,1204,12
1069.5,1096,1109,weekend,local,1110,13
1103.0,1118,1126,weekday,express,1127,8
725.0,744,750,weekday,express,752,6
1144.0,1191,1198,weekday,express,1198,7
492.5,501,514,weekday,local,515,13
1056.5,1084,1097,weekday,local,1098,13
673.5,729,735,weekday,express,736,6
909.0,935,946,weekday,local,947,11
1041.0,1087,1096,weekday,express,1096,9
871.5,886,899,weekend,express,900,13
811.5,840,852,weekday,local,852,12
975.5,1004,1017,weekend,local,1019,13
82.5,95,106,weekday,express,52,11
343.0,387,393,weekday,express,394,6
517.5,531,540,weekday,express,517,9
763.5,792,804,weekday,local,804,12
323.0,334,340,weekend,express,340,6
954.0,980,992,weekday,local,993,12
630.0,679,687,weekend,express,687,8
1047.5,1075,1087,weekday,local,1088,12
1007.0,1020,1031,weekday,express,1032,11
1149.0,1192,1199,weekend,express,1200,7
1160.5,1175,1184,weekend,express,1186,9
554.5,601,608,weekday,express,608,7
1124.0,1135,1142,weekend,express,1142,7
846.0,895,902,weekend,express,904,7
1287.5,1314,1325,weekend,local,1328,11
1209.5,1254,1261,weekend,express,1261,7
1045.5,1072,1083,weekend,local,1084,11
512.0,560,570,weekend,express,570,10
21.0,68,81,weekday,express,81,13
564.0,589,603,weekday,local,604,14
6.5,36,51,weekday,local,52,15
1239.5,1264,1275,weekend,local,1276,11
727.5,756,768,weekday,local,768,12
537.5,563,574,weekend,local,575,11
285.5,310,321,weekend,local,322,11
923.0,967,975,weekday,express,977,8
421.0,432,439,weekday,express,439,7
808.5,859,867,weekday,express,868,8
529.0,537,553,weekday,local,555,16
641.5,692,700,weekday,express,701,8
529.5,543,552,weekday,express,521,9
574.5,601,615,weekday,local,616,14
1281.5,1310,1321,weekend,local,1322,11
606.0,654,660,weekend,express,661,6
1143.5,1172,1186,weekend,local,1188,14
1035.5,1060,1074,weekday,local,1074,14
1173.0,1221,1227,weekend,express,1228,6
434.0,461,471,weekend,local,473,10
1265.5,1292,1302,weekday,local,1303,10
546.5,555,567,weekday,local,635,12
1314.5,1341,1353,weekday,local,1354,12
2822.0,1425,1435,weekday,express,1436,10
1124.5,1134,1142,weekend,express,1143,8
967.5,980,988,weekend,express,990,8
81.0,142,156,weekday,express,157,14
2850.5,11,17,weekend,express,20,6
5.5,30,43,weekend,local,45,13
1173.5,1221,1228,weekday,express,1198,7
577.0,622,629,weekday,express,630,7
500.0,560,568,weekday,express,570,8
697.5,747,756,weekday,express,757,9
121.0,170,182,weekday,express,182,12
999.5,1046,1055,weekday,express,1056,9
333.0,377,384,weekday,express,385,7
486.0,515,529,weekday,local,530,14
1057.0,1103,1111,weekday,express,1113,8
918.0,964,971,weekend,express,972,7
678.0,724,731,weekend,express,732,7
998.0,1009,1017,weekday,express,1018,8
1334.5,1361,1372,weekday,local,1372,11
384.0,433,440,weekday,express,441,7
571.5,585,591,weekend,express,592,6
2831.5,1418,1429,weekend,local,1382,11
1021.0,1048,1060,weekday,local,1061,12
402.5,428,440,weekday,local,441,12
1201.0,1213,1220,weekday,express,1198,7
930.0,978,985,weekend,express,986,7
566.5,587,596,weekday,express,598,9
1016.0,1028,1035,weekend,express,1036,7
1280.0,1331,1338,weekday,express,1339,7
834.0,885,896,weekend,express,897,11
1135.5,1164,1178,weekend,local,1179,14
404.0,453,462,weekday,express,462,9
582.0,635,643,weekend,express,643,8
1282.0,1325,1332,weekend,express,1333,7
621.5,649,662,weekend,local,663,13
2853.5,1421,1433,weekend,local,1433,12
769.5,818,825,weekday,express,826,7
1309.0,1334,1350,weekend,local,1354,16
701.5,715,722,weekday,express,722,7
657.5,712,719,weekday,express,719,7
914.0,941,954,weekday,local,955,13
967.0,1009,1018,weekday,express,1019,9
1349.5,1361,1369,weekend,express,1370,8
749.5,763,770,weekday,express,770,7
1121.0,1133,1141,weekday,express,1142,8
1052.0,1078,1090,weekday,local,1115,12
1232.5,1246,1258,weekend,express,1260,12
438.5,464,476,weekday,local,477,12
1087.5,1131,1138,weekday,express,1138,7
1035.0,1085,1093,weekday,express,1094,8
1306.5,1335,1346,weekday,local,1347,11
703.5,732,746,weekday,local,747,14
2.5,13,25,weekday,express,25,12
861.5,874,881,weekday,express,882,7
824.5,879,886,weekday,express,887,7
1215.5,1242,1253,weekday,local,1198,11
1184.5,1200,1207,weekend,express,1207,7
202.5,214,221,weekday,express,221,7
478.5,543,552,weekday,express,553,9
822.0,866,873,weekend,express,874,7
185.5,212,225,weekday,local,225,13
744.0,794,801,weekend,express,802,7
565.5,594,607,weekend,local,609,13
832.5,890,898,weekday,express,899,8
527.0,552,563,weekend,local,568,11
949.5,976,988,weekend,local,991,12
1367.5,1402,1414,weekend,local,1415,12
993.0,1019,1031,weekday,local,1032,12
1208.5,1219,1226,weekend,express,1226,7
434.5,460,472,weekday,local,473,12
741.5,755,762,weekday,express,762,7
1169.0,1183,1190,weekday,express,1190,7
